$water temperature (CWMS),,
Temp(degC), first day = 01/01/2011 00:00, last day = 01/01/2016 00:00
JDAY,CRSI.Temp-Water.Inst.15Minutes.0.GOES-RAW,
81.468750,4.4
81.479170,4.4
81.489580,4.5
81.500000,4.5
81.510420,4.5
81.520830,4.5
81.531250,4.6
81.541670,4.6
81.552080,4.6
81.562500,4.6
81.572920,4.6
81.583330,4.7
81.593750,4.6
81.604170,4.6
81.614580,4.6
81.625000,4.7
81.635420,4.7
81.645830,4.7
81.656250,4.7
81.666670,4.7
81.677080,4.7
81.687500,4.7
81.697920,4.7
81.708330,4.7
81.718750,4.7
81.729170,4.7
81.739580,4.7
81.791670,4.5
81.802080,4.5
81.812500,4.5
81.822920,4.4
81.833330,4.4
81.843750,4.4
81.854170,4.4
81.864580,4.4
81.916670,4.3
81.927080,4.3
81.937500,4.3
81.947920,4.2
82.500000,4.2
82.510420,4.3
82.520830,4.3
82.531250,4.3
82.541670,4.4
82.552080,4.4
82.562500,4.4
82.572920,4.4
83.875000,4.3
83.885420,4.3
83.895830,4.3
83.906250,4.3
83.916670,4.2
83.927080,4.2
83.937500,4.2
83.947920,4.2
84.416670,4.3
84.427080,4.3
84.437500,4.3
84.447920,4.4
85.750000,5.2
85.760420,5.1
85.770830,5.1
85.781250,5.1
85.791670,5.1
85.802080,5.1
85.812500,5.1
85.822920,5.1
85.833330,5.1
85.843750,5.1
85.854170,5.1
85.864580,5
86.406250,4.9
86.416670,4.9
86.427080,4.9
86.437500,5
86.447920,5
86.458330,5
86.468750,5
86.479170,5
86.489580,5
86.520830,5.1
86.531250,5.1
86.541670,5.1
86.552080,5.2
86.562500,5.2
86.572920,5.2
96.458330,3.9
96.468750,4
96.479170,3.9
96.489580,4
96.500000,4
96.510420,4
96.520830,4
96.531250,4
96.541670,4
96.552080,4
96.562500,4
96.572920,4
96.583330,4
96.593750,4
96.604170,4
96.614580,4
96.625000,4
96.635420,4
96.645830,4
96.656250,4
96.666670,4
96.677080,4
96.687500,4
96.697920,4
96.708330,3.9
96.718750,4
96.729170,4
96.739580,4
96.750000,3.9
96.760420,3.9
96.770830,3.9
96.781250,3.9
96.791670,3.9
96.802080,3.9
96.812500,3.9
96.822920,3.9
96.833330,3.9
96.843750,3.9
96.854170,3.9
96.864580,3.9
96.875000,3.9
96.885420,3.9
96.895830,3.9
96.906250,3.9
96.916670,3.9
96.927080,3.9
96.937500,3.9
96.947920,3.9
96.958330,3.9
96.968750,3.9
96.979170,3.9
96.989580,3.9
97.000000,3.9
97.010420,3.9
97.020830,3.9
97.031250,3.9
97.041670,3.8
97.052080,3.8
97.062500,3.8
97.072920,3.8
97.083330,3.8
97.093750,3.8
97.104170,3.8
97.114580,3.7
97.125000,3.7
97.135420,3.7
97.145830,3.7
97.156250,3.7
97.166670,3.7
97.177080,3.6
97.187500,3.7
97.197920,3.6
97.208330,3.6
97.218750,3.6
97.229170,3.6
97.239580,3.5
97.250000,3.6
97.260420,3.5
97.270830,3.5
97.281250,3.5
97.291670,3.5
97.302080,3.5
97.312500,3.5
97.322920,3.5
97.333330,3.5
97.343750,3.5
97.354170,3.5
97.364580,3.5
97.375000,3.5
97.385420,3.6
97.395830,3.6
97.406250,3.7
97.416670,3.7
97.427080,3.7
97.437500,3.7
97.447920,3.8
97.458330,3.8
97.468750,3.8
97.479170,3.9
97.489580,3.9
97.500000,3.9
97.510420,4
97.520830,4
97.531250,4.1
97.541670,4.1
97.552080,4.2
97.562500,4.2
97.572920,4.3
97.583330,4.3
97.593750,4.3
97.604170,4.2
97.614580,4.3
97.625000,4.2
97.635420,4.3
97.645830,4.3
97.656250,4.4
97.666670,4.5
97.677080,4.5
97.687500,4.5
97.697920,4.5
97.708330,4.5
97.718750,4.5
97.729170,4.5
97.739580,4.5
97.750000,4.5
97.760420,4.5
97.770830,4.5
97.781250,4.5
97.791670,4.5
97.802080,4.5
97.812500,4.5
97.822920,4.5
97.833330,4.5
97.843750,4.4
97.854170,4.4
97.864580,4.4
97.875000,4.4
97.885420,4.5
97.895830,4.5
97.906250,4.5
97.916670,4.5
97.927080,4.6
97.937500,4.6
97.947920,4.6
97.958330,4.6
97.968750,4.7
97.979170,4.7
97.989580,4.7
98.000000,4.8
98.010420,4.8
98.020830,4.8
98.031250,4.8
98.041670,4.8
98.052080,4.8
98.062500,4.8
98.072920,4.9
98.083330,4.8
98.093750,4.8
98.104170,4.8
98.114580,4.8
98.125000,4.8
98.135420,4.8
98.145830,4.7
98.156250,4.7
98.166670,4.7
98.177080,4.6
98.187500,4.6
98.197920,4.6
98.208330,4.5
98.218750,4.5
98.229170,4.4
98.239580,4.4
98.250000,4.4
98.260420,4.4
98.270830,4.3
98.281250,4.3
98.291670,4.3
98.302080,4.3
98.312500,4.2
98.322920,4.2
98.333330,4.2
98.343750,4.2
98.354170,4.2
98.364580,4.2
98.375000,4.2
98.385420,4.2
98.395830,4.2
98.406250,4.2
98.416670,4.2
98.427080,4.2
98.437500,4.2
98.447920,4.3
98.458330,4.3
98.468750,4.3
98.479170,4.3
98.489580,4.3
98.500000,4.3
98.510420,4.4
98.520830,4.4
98.531250,4.4
98.541670,4.5
98.552080,4.5
98.562500,4.5
98.572920,4.5
98.583330,4.5
98.593750,4.5
98.604170,4.6
98.614580,4.6
98.625000,4.6
98.635420,4.6
98.645830,4.7
98.656250,4.7
98.666670,4.7
98.677080,4.7
98.687500,4.7
98.697920,4.7
98.708330,4.7
98.718750,4.7
98.729170,4.7
98.739580,4.7
98.750000,4.7
98.760420,4.6
98.770830,4.7
98.781250,4.7
98.791670,4.6
98.802080,4.7
98.812500,4.7
98.822920,4.7
98.833330,4.7
98.843750,4.7
98.854170,4.7
98.864580,4.7
98.875000,4.7
98.885420,4.7
98.895830,4.7
98.906250,4.6
98.916670,4.7
98.927080,4.6
98.937500,4.6
98.947920,4.6
98.958330,4.6
98.968750,4.6
98.979170,4.6
98.989580,4.7
99.000000,4.6
99.010420,4.7
99.020830,4.7
99.031250,4.7
99.041670,4.7
99.052080,4.7
99.062500,4.6
99.072920,4.7
99.083330,4.6
99.093750,4.6
99.104170,4.6
99.114580,4.6
99.125000,4.6
99.135420,4.6
99.145830,4.6
99.156250,4.6
99.166670,4.6
99.177080,4.6
99.187500,4.5
99.197920,4.5
99.208330,4.5
99.218750,4.5
99.229170,4.5
99.239580,4.5
99.250000,4.5
99.260420,4.5
99.270830,4.4
99.281250,4.4
99.291670,4.4
99.302080,4.4
99.312500,4.4
99.322920,4.4
99.333330,4.4
99.343750,4.4
99.354170,4.4
99.364580,4.4
99.375000,4.4
99.385420,4.4
99.395830,4.4
99.406250,4.4
99.416670,4.5
99.427080,4.5
99.437500,4.5
99.447920,4.6
99.458330,4.7
99.468750,4.7
99.479170,4.7
99.489580,4.8
99.500000,4.8
99.510420,4.8
99.520830,4.9
99.531250,4.9
99.541670,5
99.552080,5
99.562500,5.1
99.572920,5.1
99.583330,5.1
99.593750,5.2
99.604170,5.2
99.614580,5.2
99.625000,5.3
99.635420,5.3
99.645830,5.4
99.656250,5.4
99.666670,5.4
99.677080,5.4
99.687500,5.4
99.697920,5.5
99.708330,5.4
99.718750,5.4
99.729170,5.3
99.739580,5.3
99.750000,5.3
99.760420,5.3
99.770830,5.3
99.781250,5.3
99.791670,5.3
99.802080,5.3
99.812500,5.3
99.822920,5.3
99.833330,5.2
99.843750,5.2
99.854170,5.2
99.864580,5.2
99.875000,5.2
99.885420,5.2
99.895830,5.2
99.906250,5.2
99.916670,5.2
99.927080,5.2
99.937500,5.2
99.947920,5.2
99.958330,5.1
99.968750,5.2
99.979170,5.2
99.989580,5.2
100.000000,5.2
100.010420,5.2
100.020830,5.2
100.031250,5.3
100.041670,5.3
100.052080,5.3
100.062500,5.3
100.072920,5.3
100.083330,5.3
100.093750,5.3
100.104170,5.3
100.114580,5.3
100.125000,5.3
100.135420,5.3
100.145830,5.3
100.156250,5.3
100.166670,5.3
100.177080,5.3
100.187500,5.2
100.197920,5.2
100.208330,5.2
100.218750,5.2
100.229170,5.1
100.239580,5.1
100.250000,5.1
100.260420,5
100.270830,5
100.281250,5
100.291670,5
100.302080,4.9
100.312500,4.9
100.322920,4.9
100.333330,4.9
100.343750,4.9
100.354170,4.8
100.364580,4.9
100.375000,4.8
100.385420,4.8
100.395830,4.8
100.406250,4.8
100.416670,4.8
100.427080,4.8
100.437500,4.8
100.447920,4.8
100.458330,4.8
100.468750,4.8
100.479170,4.8
100.489580,4.8
100.500000,4.8
100.510420,4.8
100.520830,4.8
100.531250,4.8
100.541670,4.8
100.552080,4.8
100.562500,4.8
100.572920,4.8
100.583330,4.9
100.593750,4.9
100.604170,4.9
100.614580,4.9
100.625000,4.9
100.635420,4.9
100.645830,4.9
100.656250,4.8
100.666670,4.9
100.677080,4.9
100.687500,4.8
100.697920,4.8
100.708330,4.8
100.718750,4.8
100.729170,4.8
100.739580,4.8
100.750000,4.8
100.760420,4.8
100.770830,4.8
100.781250,4.8
100.791670,4.7
100.802080,4.7
100.812500,4.7
100.822920,4.7
100.833330,4.7
100.843750,4.7
100.854170,4.7
100.864580,4.7
100.875000,4.7
100.885420,4.7
100.895830,4.7
100.906250,4.7
100.916670,4.7
100.927080,4.7
100.937500,4.6
100.947920,4.6
100.958330,4.6
100.968750,4.6
100.979170,4.6
100.989580,4.6
101.000000,4.6
101.010420,4.6
101.020830,4.6
101.031250,4.6
101.041670,4.6
101.052080,4.6
101.062500,4.6
101.072920,4.6
101.083330,4.6
101.093750,4.6
101.104170,4.6
101.114580,4.6
101.125000,4.5
101.135420,4.6
101.145830,4.5
101.156250,4.5
101.166670,4.5
101.177080,4.5
101.187500,4.5
101.197920,4.5
101.208330,4.5
