$ QGT_TDA_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_TDA_2011_2015_daily_ave.csv ; all outlets scaled to total flow from THE DALLES_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40544, 41558, 41678, 41754, 41769, 41867, 41904, 41958, 42024, 42286, 42296 that are  1009, 2, 2, 3, 2, 2, 2, 2, 3, 2, 29 days long
"JDAY","POWER","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","SB19","SB20","SB21","SB22","SB23","MISC"
826.000000,5433.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827.000000,6220.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828.000000,6430.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829.000000,6925.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830.000000,7021.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831.000000,4698.256,391.218,410.66,410.702,410.702,410.728,410.728,410.728,417.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832.000000,4176.605,366.577,366.577,366.577,366.577,366.577,366.577,366.577,369.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833.000000,4707.878,411.955,411.955,411.955,411.974,411.974,411.974,411.974,417.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834.000000,4790.957,415.236,415.236,415.236,415.236,415.236,415.236,415.236,418.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835.000000,4104.437,359.743,359.743,359.743,359.743,359.743,359.743,359.743,360.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836.000000,4135.616,369.499,369.499,415.14,415.14,415.14,415.14,415.14,415.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837.000000,4585.521,378.522,378.522,408.704,408.704,408.704,408.704,408.704,408.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838.000000,4746.594,386.514,386.514,440.239,440.239,440.239,440.239,440.239,440.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839.000000,4238.254,373.365,373.365,373.365,373.365,373.365,373.365,373.365,373.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840.000000,4108.873,359.722,359.722,359.722,359.722,359.722,359.722,359.722,359.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841.000000,3491.758,304.85,304.85,304.85,304.85,304.85,304.85,304.85,304.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842.000000,3964.12,334.641,347.222,347.222,347.222,347.222,347.222,347.222,347.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843.000000,3844.728,326.524,346.403,346.403,346.403,346.403,346.403,346.403,346.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844.000000,4053.19,376.853,403.057,403.057,403.057,403.057,403.057,403.057,403.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845.000000,3325.222,347.065,363.83,370.694,370.694,370.694,370.694,370.694,370.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846.000000,3242.544,326.809,338.346,370.257,370.257,370.257,370.257,370.257,370.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847.000000,3580.311,262.443,325.251,325.251,325.251,325.251,325.251,325.251,325.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848.000000,3537.295,302.973,313.185,313.968,313.968,313.968,313.968,313.968,313.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849.000000,3777.478,301.636,334.662,334.662,334.662,334.662,334.662,334.662,334.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.000000,3811.519,300.575,338.782,338.782,338.782,338.782,338.782,338.782,338.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851.000000,3639.5,302.309,341.691,341.691,341.691,341.691,341.691,341.691,341.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852.000000,3671.642,312.804,322.332,322.332,322.332,322.332,322.332,322.332,322.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853.000000,4032.657,345.523,345.523,345.523,345.523,345.523,345.523,345.523,345.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.000000,3826.75,326.373,326.373,326.373,326.373,326.373,326.373,326.373,326.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.000000,4139.389,341.418,341.418,341.418,341.418,341.418,341.418,341.418,341.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.000000,3920.856,308.786,308.786,308.786,308.786,308.786,308.786,308.786,308.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.000000,3986.167,281.488,281.488,281.488,281.488,281.488,281.488,281.488,281.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858.000000,4128.819,314.907,314.907,314.907,314.907,314.907,314.907,314.907,314.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.000000,4204.502,329.64,329.64,329.64,329.64,329.64,329.64,329.64,329.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860.000000,4572.099,386.733,386.733,386.733,386.733,386.733,386.733,386.733,386.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861.000000,4676.721,398.178,415.122,415.122,415.122,415.122,415.122,415.122,415.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862.000000,5453.569,354.093,437.528,516.451,516.451,516.451,516.451,516.451,516.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.000000,6119.946,492.887,535.094,535.094,535.094,535.094,535.094,535.094,535.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864.000000,5931.996,516.912,516.912,516.912,516.912,516.912,516.912,516.912,516.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865.000000,5681.805,473.89,497.58,497.58,497.58,497.58,497.58,497.58,497.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866.000000,5701.724,485.742,485.742,485.742,485.742,485.742,485.742,485.742,485.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867.000000,5891.48,473.903,473.903,473.903,473.903,473.903,473.903,473.903,473.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868.000000,6268.446,450.129,463.982,463.982,463.982,463.982,463.982,463.982,463.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869.000000,5512.424,398.002,398.002,398.002,398.002,398.002,398.002,398.002,398.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870.000000,5762.323,455.458,455.458,455.458,455.458,455.458,455.458,455.458,455.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871.000000,9342.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872.000000,5253.458,443.98,443.98,443.98,443.98,443.98,443.98,443.98,443.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873.000000,5031.386,396.973,396.973,396.973,396.973,396.973,396.973,396.973,396.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874.000000,4983.31,413.775,413.775,413.775,413.775,413.775,413.775,413.775,413.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875.000000,5600.361,450.936,450.936,450.936,450.936,450.936,450.936,450.936,450.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876.000000,5175.633,429.866,429.866,429.866,429.866,429.866,429.866,429.866,429.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877.000000,4940.558,411.72,411.72,411.72,411.72,411.72,411.72,411.72,411.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878.000000,5034.819,417.449,417.449,417.449,417.449,417.449,417.449,417.449,417.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879.000000,5169.812,420.447,420.447,420.447,420.447,420.447,420.447,420.447,420.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880.000000,4911.622,407.739,407.739,407.739,407.739,407.739,407.739,407.739,407.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881.000000,4611.225,389.003,389.003,389.003,389.003,389.003,389.003,389.003,389.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882.000000,4477.49,339.73,339.73,339.73,339.73,339.73,339.73,339.73,339.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.000000,4709.415,358.535,358.535,358.535,358.535,358.535,358.535,358.535,358.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884.000000,4385.758,361.088,361.088,361.088,361.088,361.088,361.088,361.088,361.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885.000000,3479.173,295.235,295.235,295.235,295.235,295.235,295.235,295.235,295.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886.000000,4541.978,380.587,380.587,380.587,380.587,380.587,380.587,380.587,380.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887.000000,4100.267,350.487,350.487,350.487,350.487,350.487,350.487,350.487,350.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.000000,4274.06,357.542,357.542,357.542,357.542,357.542,357.542,357.542,357.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889.000000,4474.085,389.443,389.443,389.443,389.443,389.443,389.443,389.443,389.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890.000000,3863.418,336.96,336.96,336.96,336.96,336.96,336.96,336.96,336.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891.000000,4130.972,359.093,359.093,359.093,359.093,359.093,359.093,359.093,359.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892.000000,4120.16,359.694,359.694,359.694,359.694,359.694,359.694,359.694,359.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893.000000,4373.721,382.594,382.594,382.594,382.594,382.594,382.594,382.594,382.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894.000000,3660.972,319.083,319.083,319.083,319.083,319.083,319.083,319.083,319.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895.000000,4186.518,367.21,367.21,367.21,367.21,367.21,367.21,367.21,367.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896.000000,4232.338,370.582,370.582,370.582,370.582,370.582,370.582,370.582,370.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897.000000,4122.444,331.448,367.793,367.793,367.793,367.793,367.793,367.793,367.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898.000000,3948.26,347.802,347.802,347.802,347.802,347.802,347.802,347.802,347.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899.000000,3572.985,286.467,319.187,319.187,319.187,319.187,319.187,319.187,319.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.000000,3541.524,263.798,286.159,326.214,326.214,326.214,326.214,326.214,326.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901.000000,3621.407,239.207,311.992,337.148,337.148,337.148,337.148,337.148,337.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902.000000,3730.331,164.248,354.54,354.54,354.54,354.54,354.54,354.54,354.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903.000000,3912.524,170.994,371.009,371.009,371.009,371.009,371.009,371.009,371.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904.000000,3970.907,172.183,295.853,388.265,388.265,388.265,388.265,388.265,388.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905.000000,4975.426,216.086,409.196,480.407,480.407,480.407,480.407,480.407,480.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906.000000,4422.868,372.896,399.64,415.01,415.01,415.01,415.01,415.01,415.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.000000,4307.6,345.404,345.404,392.053,392.053,392.053,392.053,392.053,392.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908.000000,4386.12,312.215,394.382,394.382,394.382,394.382,394.382,394.382,394.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909.000000,4538.403,376.985,376.985,401.885,401.885,401.885,401.885,401.885,401.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910.000000,4310.119,396.403,397.622,397.622,397.622,397.622,397.622,397.622,397.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911.000000,4235.885,386.311,411.191,411.191,411.191,411.191,411.191,411.191,411.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912.000000,5027.84,429.604,438.018,446.303,446.303,446.303,446.303,446.303,446.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913.000000,4622.549,325.783,375.733,425.177,425.177,425.177,425.177,425.177,425.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914.000000,4914.662,409.529,432.349,432.349,432.349,432.349,432.349,432.349,432.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.000000,4623.649,396.74,439.006,439.006,439.006,439.006,439.006,439.006,439.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916.000000,4628.897,400.454,408.553,408.553,408.553,408.553,408.553,408.553,408.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917.000000,4676.189,345.224,421.183,421.183,421.183,421.183,421.183,421.183,421.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918.000000,4468.792,355.61,393.107,401.695,401.695,401.695,401.695,401.695,401.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919.000000,4718.257,382.369,382.369,426.614,426.614,426.614,426.614,426.614,426.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920.000000,4294.03,307.062,386.6,393.496,393.496,393.496,393.496,393.496,393.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921.000000,4420.132,309.647,359.423,409.586,409.586,409.586,409.586,409.586,409.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922.000000,3744.85,221.918,230.207,370.772,370.772,370.772,370.772,370.772,370.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923.000000,3618.745,159.547,159.547,377.718,377.718,377.718,377.718,377.718,377.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924.000000,3474.219,153.364,208.91,353.888,353.888,353.888,353.888,353.888,353.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925.000000,3426.631,212.544,305.103,319.165,319.165,319.165,319.165,319.165,319.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926.000000,3550.056,290.011,319.232,319.232,319.232,319.232,319.232,319.232,319.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927.000000,3611.312,234.614,332.072,332.072,332.072,332.072,332.072,332.072,332.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928.000000,3617.709,238.933,331.522,331.522,331.522,331.522,331.522,331.522,331.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929.000000,3417.716,292.764,305.016,305.016,305.016,305.016,305.016,305.016,305.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930.000000,3290.549,251.612,296.001,296.001,296.001,296.001,296.001,296.001,296.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931.000000,3183.145,248.621,262.066,293.771,293.771,293.771,293.771,293.771,293.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932.000000,3253.465,288.877,288.877,288.877,288.877,288.877,288.877,288.877,288.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933.000000,3252.385,223.9,297.403,297.403,297.403,297.403,297.403,297.403,297.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934.000000,3061.717,213.718,254.466,286.928,286.928,286.928,286.928,286.928,286.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935.000000,3453.644,148.66,276.963,341.682,341.682,341.682,341.682,341.682,341.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936.000000,2903.223,196.549,220.42,274.919,274.919,274.919,274.919,274.919,274.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937.000000,2603.01,174.738,206.787,245.463,245.463,245.463,245.463,245.463,245.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938.000000,2821.046,125.512,244.225,276.279,276.279,276.279,276.279,276.279,276.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939.000000,3272.622,182.02,310.657,310.657,277.472,310.657,310.657,310.657,310.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940.000000,2772.494,232.975,253.422,253.422,208.391,253.422,253.422,253.422,253.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941.000000,2574.647,205.303,205.303,235.475,235.475,235.475,235.475,235.475,235.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942.000000,2849.582,252.831,252.831,252.831,252.831,252.831,252.831,252.831,252.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943.000000,2954.743,239.508,264.325,264.325,264.325,264.325,264.325,264.325,264.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944.000000,3183.275,222.953,291.717,291.717,291.717,291.717,291.717,291.717,291.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945.000000,3074.242,172.183,214.173,302.894,302.894,302.894,302.894,302.894,302.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946.000000,2878.188,151.46,226.787,282.699,282.699,282.699,282.699,282.699,282.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947.000000,2919.265,235.158,239.495,266.931,266.931,266.931,266.931,266.931,266.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948.000000,2976.759,194.925,261.594,281.226,281.226,281.226,281.226,281.226,281.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949.000000,2642.517,177.775,211.122,250.4,250.4,250.4,250.4,250.4,250.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950.000000,2923.507,140.944,180.968,293.324,293.324,293.324,293.324,293.324,293.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951.000000,2847.652,232.156,232.543,260.707,260.707,260.707,260.707,260.707,260.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952.000000,2729.174,155.278,251.604,257.404,257.404,257.404,257.404,257.404,257.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953.000000,2749.941,198.704,204.42,262.399,262.399,262.399,262.399,262.399,262.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954.000000,2541.294,160.796,215.924,239.478,239.478,239.478,239.478,239.478,239.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955.000000,2037.69,141.672,187.033,187.033,187.033,187.033,187.033,187.033,187.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956.000000,2566.881,187.375,213.376,236.535,236.535,236.535,236.535,236.535,236.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957.000000,2866.655,159.546,219.428,277.898,277.898,277.898,277.898,277.898,277.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958.000000,2959.042,219.444,234.467,277.704,277.704,277.704,277.704,277.704,277.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959.000000,2455.857,114.003,237.603,237.603,237.603,237.603,237.603,237.603,237.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960.000000,2817.562,199.552,256.311,256.311,256.311,256.311,256.311,256.311,256.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961.000000,2515.082,161.118,220.251,237.113,237.113,237.113,237.113,237.113,237.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962.000000,2314.153,185.594,205.521,209.377,209.377,209.377,209.377,209.377,209.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963.000000,2505.918,195.854,195.854,232.651,232.651,232.651,232.651,232.651,232.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964.000000,2540.249,207.581,211.097,235.655,235.655,235.655,235.655,235.655,235.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965.000000,2455.589,212.015,220.892,220.892,220.892,220.892,220.892,220.892,220.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966.000000,2495.932,177.106,231.992,231.992,231.992,231.992,231.992,231.992,231.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967.000000,2228.644,124.13,207.504,211.176,211.176,211.176,211.176,211.176,211.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968.000000,2126.349,148.515,151.38,202.178,202.178,202.178,202.178,202.178,202.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969.000000,1783.983,110.154,129.526,173.622,173.622,173.622,173.622,173.622,173.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970.000000,2114.808,149.505,177.836,197.28,197.28,197.28,197.28,197.28,197.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971.000000,3296.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972.000000,2022.395,91.125,91.125,213.436,213.436,213.436,213.436,213.436,213.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973.000000,2093.922,63.218,97.304,227.422,227.422,227.422,227.422,227.422,227.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974.000000,2184.577,68.247,135.872,228.064,228.064,228.064,228.064,228.064,228.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975.000000,3696.196,0,0,0.293,0.293,0.293,0.293,0.293,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976.000000,2998.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977.000000,2671.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978.000000,2847.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979.000000,2806.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980.000000,2505.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981.000000,2549.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982.000000,2860.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983.000000,2323.166,48.749,0,0,0,0,0,36.804,36.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984.000000,2291.005,48.497,0,0,0,0,0,36.357,36.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985.000000,3175.415,69.368,0,0,0,0,0,52.007,52.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986.000000,3832.306,66.271,0,0,0,0,0,49.683,49.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987.000000,3132.781,42.974,0,0,0,0,0,42.974,57.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988.000000,3340.72,55.789,0,0,0,0,0,55.424,73.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989.000000,2949.779,44.25,0,0,0,0,0,44.25,58.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990.000000,2276.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991.000000,2683.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992.000000,3644.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993.000000,2797.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994.000000,3193.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995.000000,3178.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996.000000,2711.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997.000000,2492.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998.000000,2915.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999.000000,2601.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.000000,2969.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001.000000,2880.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002.000000,2926.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003.000000,2901.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004.000000,2918.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005.000000,2971.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006.000000,3521.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007.000000,3994.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008.000000,3195.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009.000000,3238.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010.000000,2408.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011.000000,2578.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012.000000,1374.388,100.745,124.855,124.855,124.855,124.855,124.855,124.855,124.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013.000000,1735.262,148.627,153.637,154.021,154.021,154.021,154.021,154.021,154.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014.000000,1710.506,111.061,137.23,161.984,161.984,161.984,161.984,161.984,161.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015.000000,1729.738,122.508,157.352,157.352,157.352,157.352,157.352,157.352,157.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016.000000,3476.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017.000000,3443.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018.000000,3358.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019.000000,3359.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
