$PAQW.%-Saturation-TDG.Inst.1Hour.0.GOES-COMPUTED-REV supplemented with PRXW.%-Saturation-TDG.Inst.1Hour.0.GCPUD-COMPUTED-REV or IDSW TDG as estimate of N2 DO saturation,,,,,
CY2011-2015,,40543.0000,40908,41639,42004
JDAY,N2,DO,,,
31.710000,20.3121,12.5762
31.750000,20.2701,12.5518
31.790000,20.2522,12.5428
31.830000,20.2383,12.5364
31.880000,20.2046,12.5146
31.920000,20.1960,12.5069
31.960000,20.1841,12.4991
32.000000,20.1242,12.4549
32.040000,20.1196,12.4523
32.080000,20.0846,12.4280
32.130000,20.0792,12.4241
32.170000,20.0768,12.4216
32.210000,20.0717,12.4177
32.250000,20.0740,12.4177
32.290000,20.0638,12.4113
32.330000,20.0560,12.4062
32.380000,20.0542,12.4049
32.420000,20.0491,12.3998
32.460000,20.0487,12.3998
32.500000,20.0635,12.4088
32.540000,20.0813,12.4203
32.580000,20.1171,12.4421
32.630000,20.1257,12.4485
32.670000,20.0016,12.3716
32.710000,19.9754,12.3588
32.750000,19.9759,12.3588
32.790000,19.9500,12.3434
32.830000,19.9576,12.3486
32.880000,19.9859,12.3652
32.920000,19.9532,12.3460
32.960000,19.9543,12.3447
33.000000,19.9872,12.3670
33.040000,19.9851,12.3644
33.080000,19.9744,12.3618
33.130000,19.9805,12.3618
33.170000,20.0100,12.3798
33.210000,20.0095,12.3785
33.250000,20.1104,12.4414
33.290000,20.0022,12.3747
33.330000,19.9905,12.3708
33.380000,19.9399,12.3490
33.420000,19.9415,12.3490
33.460000,19.9614,12.3618
33.500000,20.0066,12.3888
33.540000,20.0290,12.3977
33.580000,20.0709,12.4234
33.630000,20.0719,12.4247
33.670000,20.2041,12.5068
33.710000,20.0269,12.4093
33.750000,20.0099,12.3900
33.790000,20.0060,12.3862
33.830000,20.0151,12.3926
33.880000,20.0056,12.3862
33.920000,19.9948,12.3785
33.960000,19.9882,12.3747
34.000000,19.9764,12.3689
34.040000,19.9653,12.3625
34.080000,19.9686,12.3664
34.130000,19.9740,12.3676
34.170000,19.9651,12.3638
34.210000,19.9721,12.3689
34.250000,20.0043,12.3907
34.290000,20.0238,12.4061
34.330000,20.0214,12.4061
34.380000,19.9628,12.3702
34.420000,19.9629,12.3702
34.460000,20.0003,12.3933
34.500000,20.0608,12.4305
34.540000,20.0770,12.4395
34.580000,20.1186,12.4639
34.630000,20.0952,12.4524
34.670000,20.1030,12.4562
34.710000,20.0713,12.4408
34.750000,20.0779,12.4421
34.790000,20.0850,12.4472
34.830000,20.1194,12.4690
34.880000,20.0881,12.4485
34.920000,20.0668,12.4421
34.960000,20.0691,12.4421
35.000000,20.1146,12.4743
35.040000,20.1275,12.4820
35.080000,20.1392,12.4872
35.130000,20.1624,12.5039
35.170000,20.1261,12.4833
35.210000,20.1323,12.4949
35.250000,20.1834,12.5193
35.290000,20.1520,12.5039
35.330000,20.4721,12.7033
35.380000,20.2383,12.5631
35.420000,20.2649,12.5901
35.460000,20.2061,12.5824
35.500000,20.2259,12.6042
35.540000,20.2376,12.6145
35.580000,20.2777,12.6428
35.630000,20.3198,12.6686
35.670000,20.3294,12.6801
35.710000,20.3300,12.6801
35.750000,20.3425,12.6827
35.790000,20.3116,12.6595
35.830000,20.3163,12.6634
35.880000,20.2962,12.6531
35.920000,20.2866,12.6467
35.960000,20.2835,12.6390
36.000000,20.3196,12.6627
36.040000,20.3192,12.6576
36.080000,20.3115,12.6511
36.130000,20.3148,12.6511
36.170000,20.3108,12.6447
36.210000,20.3083,12.6395
36.250000,20.2805,12.6189
36.290000,20.2970,12.6279
36.330000,20.3186,12.6395
36.380000,20.4763,12.7388
36.420000,20.3069,12.6318
36.460000,20.3117,12.6318
36.500000,20.3510,12.6550
36.540000,20.3540,12.6601
36.580000,20.3593,12.6614
36.630000,20.3533,12.6588
36.670000,20.3531,12.6614
36.710000,20.3486,12.6588
36.750000,20.3200,12.6395
36.790000,20.3488,12.6588
36.830000,20.3310,12.6537
36.880000,20.3236,12.6524
36.920000,20.3044,12.6434
36.960000,20.3081,12.6459
37.000000,20.4032,12.7139
37.040000,20.4082,12.7113
37.080000,20.4083,12.7126
37.130000,20.4059,12.7139
37.170000,20.3945,12.7113
37.210000,20.4219,12.7281
37.250000,20.3949,12.7139
37.290000,20.3740,12.7035
37.330000,20.3835,12.7022
37.380000,20.4504,12.7502
37.420000,20.4174,12.7359
37.460000,20.3816,12.7191
37.500000,20.3895,12.7281
37.540000,20.4038,12.7372
37.580000,20.4247,12.7515
37.630000,20.4469,12.7644
37.670000,20.4722,12.7748
37.710000,20.4604,12.7722
37.750000,20.4933,12.7865
37.790000,20.5078,12.7942
37.830000,20.5197,12.7994
37.880000,20.5665,12.8189
37.920000,20.5733,12.8253
37.960000,20.5947,12.8383
38.000000,20.6738,12.8920
38.040000,20.6968,12.9037
38.080000,20.7076,12.9089
38.130000,20.7115,12.9102
38.170000,20.6957,12.9011
38.210000,20.6834,12.8868
38.250000,20.6972,12.8868
38.290000,20.6889,12.8855
38.330000,20.6919,12.8829
38.380000,20.6794,12.8777
38.420000,20.7093,12.8920
38.460000,20.8722,12.9921
38.500000,20.7886,12.9414
38.540000,20.7373,12.9089
