$Flow file for segment 317
To the right of the sum of flows are individual flows starting with QWD then QSTR
JDAY,QWD(m3s-1),
     6.200, 1633.077,         1188.281,  444.796,    0.000,    0.000,    0.000,
     6.250, 2368.138,          899.111, 1469.027,    0.000,    0.000,    0.000,
     6.300, 4594.047,         1433.103, 3160.944,    0.000,    0.000,    0.000,
     6.350, 4668.736,         1422.765, 3245.971,    0.000,    0.000,    0.000,
     6.400, 4479.757,         1344.723, 3135.034,    0.000,    0.000,    0.000,
     6.450, 4026.198,         1382.463, 2643.735,    0.000,    0.000,    0.000,
     6.500, 3809.540,         1299.573, 2509.967,    0.000,    0.000,    0.000,
     6.550, 3219.483,         1288.077, 1931.406,    0.000,    0.000,    0.000,
     6.600, 3037.522,         1242.798, 1794.724,    0.000,    0.000,    0.000,
     6.650, 2978.086,         1070.171, 1907.915,    0.000,    0.000,    0.000,
     6.700, 3816.630,         1159.887, 2656.742,    0.000,    0.000,    0.000,
     6.750, 4669.091,         1472.212, 3196.880,    0.000,    0.000,    0.000,
     6.800, 4288.640,         1397.302, 2891.338,    0.000,    0.000,    0.000,
     6.850, 3426.271,         1376.342, 2049.929,    0.000,    0.000,    0.000,
     6.900, 2799.821,         1453.039, 1346.782,    0.000,    0.000,    0.000,
     6.950, 2285.273,         1402.242,  883.031,    0.000,    0.000,    0.000,
     7.000, 1831.259,         1207.909,  623.350,    0.000,    0.000,    0.000,
     7.050, 2087.016,         1409.068,  677.948,    0.000,    0.000,    0.000,
     7.100, 1941.801,         1295.761,  646.040,    0.000,    0.000,    0.000,
     7.150, 1874.461,         1179.522,  694.940,    0.000,    0.000,    0.000,
     7.200, 2189.674,         1255.962,  933.712,    0.000,    0.000,    0.000,
     7.250, 2547.370,         1055.511, 1491.859,    0.000,    0.000,    0.000,
     7.300, 3739.759,         1206.585, 2533.174,    0.000,    0.000,    0.000,
     7.350, 3969.433,         1273.183, 2696.250,    0.000,    0.000,    0.000,
     7.400, 3851.526,         1317.546, 2533.979,    0.000,    0.000,    0.000,
     7.450, 3713.495,         1332.265, 2381.229,    0.000,    0.000,    0.000,
     7.500, 3285.385,         1252.076, 2033.309,    0.000,    0.000,    0.000,
     7.550, 3031.450,         1317.390, 1714.059,    0.000,    0.000,    0.000,
     7.600, 2819.187,         1289.800, 1529.387,    0.000,    0.000,    0.000,
     7.650, 2606.721,         1214.237, 1392.484,    0.000,    0.000,    0.000,
     7.700, 3046.448,         1175.055, 1871.393,    0.000,    0.000,    0.000,
     7.750, 3753.241,         1145.584, 2607.657,    0.000,    0.000,    0.000,
     7.800, 3408.393,         1354.438, 2053.955,    0.000,    0.000,    0.000,
     7.850, 2803.709,         1252.847, 1550.862,    0.000,    0.000,    0.000,
     7.900, 2312.710,         1248.249, 1064.461,    0.000,    0.000,    0.000,
     7.950, 1692.083,         1380.589,  311.494,    0.000,    0.000,    0.000,
     8.000, 1456.727,         1455.000,    1.727,    0.000,    0.000,    0.000,
     8.050, 1203.093,         1164.770,   38.323,    0.000,    0.000,    0.000,
     8.100, 1359.680,         1236.831,  122.849,    0.000,    0.000,    0.000,
     8.150, 1307.228,         1307.228,    0.000,    0.000,    0.000,    0.000,
     8.200, 1370.758,         1205.263,  165.495,    0.000,    0.000,    0.000,
     8.250, 1587.457,         1093.585,  493.872,    0.000,    0.000,    0.000,
     8.300, 2023.441,         1300.413,  723.028,    0.000,    0.000,    0.000,
     8.350, 2169.374,         1116.556, 1052.818,    0.000,    0.000,    0.000,
     8.400, 2301.753,         1101.777, 1199.976,    0.000,    0.000,    0.000,
     8.450, 2392.281,         1143.628, 1248.652,    0.000,    0.000,    0.000,
     8.500, 2226.472,         1259.822,  966.650,    0.000,    0.000,    0.000,
     8.550, 1967.672,         1223.837,  743.835,    0.000,    0.000,    0.000,
     8.600, 1645.593,         1084.517,  561.076,    0.000,    0.000,    0.000,
     8.650, 1559.104,         1039.871,  519.233,    0.000,    0.000,    0.000,
     8.700, 1740.049,          966.711,  773.338,    0.000,    0.000,    0.000,
     8.750, 3010.890,         1106.773, 1904.117,    0.000,    0.000,    0.000,
     8.800, 2818.816,         1197.257, 1621.559,    0.000,    0.000,    0.000,
     8.850, 2376.016,         1243.607, 1132.409,    0.000,    0.000,    0.000,
     8.900, 1864.252,         1164.918,  699.334,    0.000,    0.000,    0.000,
     8.950, 1758.325,         1135.408,  622.917,    0.000,    0.000,    0.000,
     9.000, 1468.193,         1465.398,    2.794,    0.000,    0.000,    0.000,
     9.050, 1558.693,         1026.372,  532.321,    0.000,    0.000,    0.000,
     9.100, 1841.911,         1063.125,  778.787,    0.000,    0.000,    0.000,
     9.150, 2062.834,         1116.984,  945.850,    0.000,    0.000,    0.000,
     9.200, 2087.728,         1240.352,  847.376,    0.000,    0.000,    0.000,
     9.250, 1914.829,         1230.065,  684.764,    0.000,    0.000,    0.000,
     9.300, 1634.007,          998.441,  635.566,    0.000,    0.000,    0.000,
     9.350, 1980.836,          806.233, 1174.602,    0.000,    0.000,    0.000,
     9.400, 2554.142,          963.269, 1590.873,    0.000,    0.000,    0.000,
     9.450, 2643.932,         1188.198, 1455.733,    0.000,    0.000,    0.000,
     9.500, 2397.194,         1149.094, 1248.100,    0.000,    0.000,    0.000,
     9.550, 2234.280,         1064.817, 1169.462,    0.000,    0.000,    0.000,
     9.600, 2365.485,         1111.533, 1253.951,    0.000,    0.000,    0.000,
     9.650, 2566.164,         1210.716, 1355.448,    0.000,    0.000,    0.000,
     9.700, 2668.878,          995.706, 1673.172,    0.000,    0.000,    0.000,
     9.750, 3968.962,         1145.024, 2823.938,    0.000,    0.000,    0.000,
     9.800, 3759.879,         1347.010, 2412.869,    0.000,    0.000,    0.000,
     9.850, 2973.069,         1439.117, 1533.953,    0.000,    0.000,    0.000,
     9.900, 2331.571,         1307.653, 1023.918,    0.000,    0.000,    0.000,
     9.950, 2267.802,         1140.507, 1127.295,    0.000,    0.000,    0.000,
    10.000, 2254.205,         1428.578,  825.627,    0.000,    0.000,    0.000,
    10.050, 1969.597,         1320.283,  649.314,    0.000,    0.000,    0.000,
    10.100, 1948.879,         1283.138,  665.741,    0.000,    0.000,    0.000,
    10.150, 2043.365,         1173.893,  869.472,    0.000,    0.000,    0.000,
    10.200, 2419.394,         1105.993, 1313.401,    0.000,    0.000,    0.000,
    10.250, 3115.185,         1125.793, 1989.392,    0.000,    0.000,    0.000,
    10.300, 3956.751,         1244.584, 2712.166,    0.000,    0.000,    0.000,
    10.350, 4486.907,         1308.409, 3178.498,    0.000,    0.000,    0.000,
    10.400, 4132.992,         1191.851, 2941.141,    0.000,    0.000,    0.000,
