$Branch 12 water balance flow
 
JDAY,QDT,
1245.000,  17.572,
1246.000,   7.031,
1247.000,  -5.055,
1248.000, -16.418,
1249.000, -16.418,
1250.000, -14.355,
1251.000,  -8.901,
1252.000,   9.131,
1253.000,   9.131,
1254.000,   7.068,
1255.000,   1.492,
1256.000,  -4.041,
1257.000,  -4.041,
1258.000,  -4.041,
1259.000,   1.136,
1260.000,   2.316,
1261.000,   2.710,
1262.000,   1.809,
1263.000,   1.809,
1264.000, -25.736,
1265.000, -44.302,
1266.000, -51.816,
1267.000, -61.787,
1268.000, -38.523,
1269.000, -20.351,
1270.000, -24.727,
1271.000, -24.611,
1272.000, -24.009,
1273.000, -33.142,
1274.000, -29.342,
1275.000, -19.006,
1276.000,  -8.608,
1277.000,   0.526,
1278.000,   1.418,
1279.000,  -9.086,
1280.000, -18.122,
1281.000, -18.122,
1282.000, -12.784,
1283.000,  -2.760,
1284.000,   3.970,
1285.000,   3.970,
1286.000,   2.805,
1287.000,  -7.129,
1288.000, -28.219,
1289.000, -26.106,
1290.000, -23.103,
1291.000, -35.163,
1292.000, -20.802,
1293.000, -22.915,
1294.000, -27.596,
1295.000, -12.829,
1296.000, -12.829,
1297.000, -12.829,
1298.000,  -7.226,
1299.000,  -5.877,
1300.000, -15.298,
1301.000, -20.383,
1302.000, -20.161,
1303.000, -11.833,
1304.000,  -2.411,
1305.000,   5.454,
1306.000,   5.232,
1307.000,  -8.798,
1308.000,  -8.798,
1309.000, -11.579,
1310.000,  -7.137,
1311.000,   4.443,
1312.000,  -6.651,
1313.000,  -7.771,
1314.000, -18.132,
1315.000, -29.363,
1316.000, -20.018,
1317.000, -28.285,
1318.000, -24.112,
1319.000, -22.393,
1320.000, -22.667,
1321.000, -12.477,
1322.000, -10.731,
1323.000,   6.841,
1324.000,   8.864,
1325.000,   7.271,
1326.000,   7.271,
1327.000,  -4.086,
1328.000, -12.181,
1329.000, -11.392,
1330.000, -22.379,
1331.000, -14.025,
1332.000,  -6.910,
1333.000, -27.498,
1334.000, -24.218,
1335.000, -38.943,
1336.000, -48.298,
1337.000, -24.968,
1338.000, -10.758,
1339.000,   1.355,
1340.000,  11.690,
1341.000,   8.949,
1342.000,   2.446,
1343.000,   9.593,
1344.000,  13.893,
1345.000,  10.742,
1346.000,  10.742,
1347.000,  -4.480,
1348.000, -18.753,
1349.000, -15.602,
1350.000, -15.602,
1351.000,  -9.973,
1352.000,  -0.217,
1353.000,  -4.625,
1354.000,  -4.625,
1355.000,  -4.625,
1356.000,  -4.408,
1357.000,  -1.474,
1358.000,  -9.403,
1359.000,  -9.155,
1360.000,  -1.690,
1361.000,  -0.217,
1362.000,   0.129,
1363.000,  -6.941,
1364.000, -20.800,
1365.000, -20.800,
1366.000,  -8.159,
1367.000,   3.222,
1368.000,   9.617,
1369.000,   9.617,
1370.000,  -2.924,
1371.000, -12.456,
1372.000, -13.425,
1373.000, -16.333,
1374.000, -16.088,
1375.000, -14.300,
1376.000, -17.754,
1377.000, -15.694,
1378.000,  -8.457,
1379.000,  -5.272,
1380.000,  -2.145,
1381.000, -14.994,
1382.000, -14.994,
1383.000, -14.994,
1384.000, -20.858,
1385.000,  -9.112,
1386.000, -15.747,
1387.000, -14.318,
1388.000, -11.215,
1389.000,  -5.787,
1390.000,   0.602,
1391.000,  -0.827,
1392.000,   3.230,
1393.000,  -0.246,
1394.000,   5.753,
1395.000,   5.753,
1396.000,   5.753,
1397.000,  -7.815,
1398.000, -22.194,
1399.000, -22.194,
1400.000, -22.194,
1401.000, -19.651,
1402.000, -15.781,
1403.000, -15.781,
1404.000, -31.795,
1405.000, -20.771,
1406.000, -16.014,
1407.000, -35.512,
1408.000, -19.498,
1409.000, -19.498,
1410.000, -19.498,
1411.000, -14.141,
1412.000, -32.810,
1413.000, -40.052,
1414.000, -36.389,
1415.000, -11.505,
1416.000,  13.785,
1417.000,  20.813,
1418.000,  17.150,
1419.000,   7.026,
1420.000,   3.825,
1421.000,   7.942,
1422.000,   7.942,
1423.000,   3.452,
1424.000,   0.032,
1425.000,  -3.872,
1426.000,  -3.674,
1427.000,   0.198,
1428.000, -17.408,
1429.000, -41.262,
1430.000, -41.460,
1431.000, -41.460,
1432.000, -23.853,
1433.000,   0.000,
1434.000,   0.000,
1435.000,  -1.062,
1436.000, -10.407,
1437.000, -24.717,
1438.000, -18.439,
1439.000, -10.716,
1440.000,   8.859,
1441.000,  23.169,
1442.000,  16.891,
1443.000,   8.235,
1444.000,  -6.696,
1445.000,  -6.696,
1446.000, -18.095,
1447.000, -26.687,
1448.000, -22.107,
1449.000, -24.804,
1450.000, -22.268,
1451.000, -12.654,
1452.000, -18.317,
1453.000, -15.620,
1454.000,  -6.714,
1455.000,  -5.742,
1456.000, -15.372,
1457.000, -13.819,
1458.000, -13.861,
1459.000, -23.306,
1460.000, -15.282,
1461.000, -35.961,
1462.000, -48.710,
1463.000, -41.668,
1464.000, -34.278,
1465.000,  -5.182,
1466.000,   7.567,
1467.000,   9.601,
1468.000,   8.719,
1469.000, -11.973,
1470.000, -15.594,
1471.000, -15.224,
1472.000, -29.022,
1473.000, -26.236,
1474.000, -24.257,
1475.000, -28.396,
1476.000, -10.998,
1477.000,  -3.064,
1478.000,  -1.421,
1479.000,   2.718,
1480.000,  -4.960,
1481.000,  -4.960,
1482.000, -15.084,
1483.000, -15.084,
1484.000,  -8.383,
1485.000,  -8.927,
1486.000,   1.196,
1487.000,   1.196,
1488.000,  -6.054,
1489.000, -16.471,
1490.000, -18.700,
1491.000, -26.259,
1492.000, -20.750,
1493.000,  -9.788,
1494.000, -15.187,
1495.000, -22.274,
1496.000, -23.747,
1497.000, -25.715,
1498.000, -18.087,
1499.000,  -3.442,
1500.000,  12.691,
1501.000,  29.270,
1502.000,  56.515,
1503.000,  53.126,
1504.000,  33.687,
1505.000,  19.075,
1506.000, -19.936,
1507.000, -28.969,
1508.000, -26.402,
1509.000, -31.574,
1510.000, -17.305,
1511.000,  -5.985,
1512.000, -19.638,
1513.000, -15.932,
1514.000, -18.433,
1515.000, -17.332,
1516.000,   0.420,
1517.000,   1.886,
1518.000, -12.535,
1519.000, -13.705,
1520.000, -13.597,
1521.000, -13.597,
1522.000,   0.824,
1523.000, -15.914,
1524.000, -24.492,
1525.000, -30.823,
1526.000, -30.625,
1527.000, -15.259,
1528.000,  -8.674,
1529.000,   0.695,
1530.000,   0.497,
1531.000,  -3.014,
1532.000,  -5.079,
1533.000,  -8.117,
1534.000,  -8.117,
1535.000,  -2.065,
1536.000,   9.720,
1537.000,  28.660,
1538.000,  28.660,
1539.000,  17.681,
1540.000,   7.961,
1541.000, -26.177,
1542.000, -26.177,
1543.000,   3.685,
1544.000,  12.884,
1545.000,  23.655,
1546.000,  23.655,
1547.000,  -2.977,
1548.000, -12.292,
1549.000,  -7.866,
1550.000,   0.972,
1551.000,   8.721,
1552.000,  -0.874,
1553.000,  -0.874,
1554.000, -17.955,
1555.000, -27.775,
1556.000, -18.064,
1557.000, -18.064,
1558.000,  -9.820,
1559.000,   0.000,
1560.000,   8.029,
1561.000,   3.962,
1562.000,  -3.901,
1563.000,  -3.901,
1564.000, -11.931,
1565.000,  -7.863,
1566.000,  -3.933,
1567.000,  -3.933,
1568.000, -10.821,
1569.000,  -8.605,
1570.000, -10.119,
1571.000, -10.119,
1572.000,   2.757,
1573.000,   0.541,
1574.000,   5.988,
1575.000,   5.988,
1576.000,   5.478,
1577.000,   5.478,
1578.000,   0.901,
1579.000,  -7.638,
1580.000, -18.737,
1581.000, -27.987,
1582.000, -35.678,
1583.000, -27.139,
1584.000, -15.570,
1585.000,  -5.029,
1586.000,  27.432,
1587.000,  26.582,
1588.000,  20.633,
1589.000,  12.601,
1590.000,  -9.651,
1591.000, -15.330,
1592.000, -24.183,
1593.000, -17.443,
1594.000, -15.383,
1595.000,  -8.853,
1596.000,   0.983,
1597.000,   0.983,
1598.000,   0.983,
1599.000,   0.983,
1600.000,   0.000,
1601.000,  -8.423,
1602.000,  -8.423,
1603.000,  -8.423,
1604.000, -11.608,
1605.000,   6.328,
1606.000,   6.328,
1607.000,   7.520,
1608.000,  13.716,
1609.000,  10.927,
1610.000,  16.452,
1611.000,  15.261,
1612.000,  13.156,
1613.000,  37.287,
1614.000,  54.328,
1615.000,  51.042,
1616.000,  35.417,
1617.000,   4.561,
1618.000, -20.021,
1619.000, -19.508,
1620.000,  -4.789,
1621.000,   1.416,
1622.000,   3.088,
1623.000,  -2.969,
1624.000,  -3.869,
1625.000,  -4.934,
1626.000,  -4.590,
1627.000,   4.239,
1628.000,  10.890,
1629.000,   5.750,
1630.000,   7.533,
1631.000,   6.202,
1632.000,   0.452,
1633.000,   0.452,
1634.000,  -1.331,
1635.000,  -7.477,
1636.000, -15.232,
1637.000, -38.208,
1638.000, -38.208,
1639.000, -41.888,
1640.000, -34.133,
1641.000, -16.981,
1642.000, -16.981,
1643.000,  -3.045,
1644.000,  -3.170,
1645.000,  -7.876,
1646.000, -19.889,
1647.000, -22.667,
1648.000, -20.478,
1649.000,  -9.947,
1650.000,   2.065,
1651.000,   2.065,
1652.000, -17.123,
1653.000, -26.547,
1654.000, -37.688,
1655.000, -52.888,
1656.000, -50.279,
1657.000, -46.784,
1658.000, -37.994,
1659.000, -32.519,
1660.000, -22.839,
1661.000, -18.005,
1662.000, -12.892,
1663.000,  -3.167,
1664.000,  -2.298,
1665.000, -28.428,
1666.000, -31.191,
1667.000, -35.520,
1668.000, -33.134,
1669.000, -24.012,
1670.000, -41.647,
1671.000, -32.910,
1672.000, -28.544,
1673.000, -13.830,
1674.000,   3.972,
1675.000,  -0.436,
1676.000, -13.711,
1677.000, -10.322,
1678.000, -21.415,
1679.000, -24.286,
1680.000, -13.798,
1681.000, -13.798,
1682.000, -16.587,
1683.000, -12.197,
1684.000, -13.344,
1685.000, -26.122,
1686.000, -12.406,
1687.000, -13.925,
1688.000, -12.778,
1689.000, -20.707,
1690.000, -17.028,
1691.000, -23.835,
1692.000, -23.835,
1693.000,  -3.127,
1694.000,  -6.807,
1695.000,   0.000,
1696.000,   0.000,
1697.000, -13.708,
1698.000, -13.690,
1699.000, -13.690,
1700.000, -13.690,
1701.000,   6.540,
1702.000,  18.835,
1703.000,  18.428,
1704.000,  18.428,
1705.000,  11.907,
1706.000,  -0.407,
1707.000,   0.000,
1708.000,  -1.167,
1709.000,  -9.482,
1710.000,  -9.482,
1711.000, -11.513,
1712.000, -18.021,
1713.000, -15.752,
1714.000, -30.823,
1715.000, -28.792,
1716.000, -12.197,
1717.000,  -2.095,
1718.000,  12.976,
1719.000,  12.976,
1720.000,   2.662,
1721.000,  -6.537,
1722.000,  -6.537,
1723.000, -21.141,
1724.000, -35.137,
1725.000, -29.994,
1726.000, -30.802,
1727.000, -16.199,
1728.000,   4.662,
1729.000,   2.583,
1730.000,   1.873,
1731.000, -22.490,
1732.000, -25.581,
1733.000, -23.502,
1734.000, -21.983,
1735.000,   7.039,
1736.000,   4.659,
1737.000,  -3.946,
1738.000, -19.875,
1739.000, -24.535,
1740.000,  -6.228,
1741.000,   2.377,
1742.000,  22.477,
1743.000,  23.998,
1744.000,   5.692,
1745.000,   4.443,
1746.000, -16.188,
1747.000, -17.710,
1748.000, -22.625,
1749.000, -29.616,
1750.000, -13.156,
1751.000, -13.156,
1752.000,  -0.425,
1753.000,   7.815,
1754.000,   7.815,
1755.000,  -4.564,
1756.000, -23.214,
1757.000, -23.214,
1758.000, -17.514,
1759.000,  -5.135,
1760.000,  -0.217,
1761.000,  -0.217,
1762.000,  -7.911,
1763.000, -15.356,
1764.000,  -5.724,
1765.000,  -5.724,
1766.000,  -3.729,
1767.000,  -3.468,
1768.000,  -7.184,
1769.000, -15.665,
1770.000, -24.690,
1771.000, -32.413,
1772.000, -34.909,
1773.000, -26.560,
1774.000, -19.381,
1775.000,  -7.229,
1776.000,  -8.053,
1777.000, -10.029,
1778.000,  -8.183,
1779.000,  -2.425,
1780.000,  -4.493,
1781.000, -19.355,
1782.000, -19.355,
1783.000, -22.358,
1784.000, -16.970,
1785.000, -14.593,
1786.000, -21.941,
1787.000, -21.941,
1788.000, -27.638,
1789.000, -31.301,
1790.000, -23.953,
1791.000, -23.953,
1792.000, -29.450,
1793.000,  -7.517,
1794.000,  -7.517,
1795.000,  -7.517,
1796.000,   3.677,
1797.000,   0.000,
1798.000, -17.047,
1799.000, -19.212,
1800.000, -19.212,
1801.000, -19.212,
1802.000,  -2.166,
1803.000,  10.425,
1804.000,  20.670,
1805.000,  20.670,
1806.000,  27.979,
1807.000,  17.554,
1808.000,  -5.327,
1809.000, -21.944,
1810.000, -51.045,
1811.000, -51.071,
1812.000, -45.226,
1813.000, -33.111,
1814.000, -12.253,
1815.000,  -8.647,
1816.000,  -1.857,
1817.000,   5.349,
1818.000,   4.812,
1819.000,   1.233,
1820.000,   1.233,
1821.000,  -1.471,
1822.000,  -1.693,
1823.000,  -9.136,
1824.000, -26.880,
1825.000, -38.747,
1826.000, -37.054,
1827.000, -29.611,
