Derived constituent file for segment 317

JDAY,     %DO,  TDG(%),
   658.800,  100.1529,  103.7805,
   658.850,   99.9872,  103.8837,
   658.900,   99.8196,  103.7675,
   658.950,   99.8363,  103.7781,
   659.000,   99.8932,  103.7913,
   659.050,   99.9431,  103.7296,
   659.100,   99.9284,  103.7054,
   659.150,   99.9423,  103.6683,
   659.200,   99.9159,  103.6962,
   659.250,   99.9212,  103.6887,
   659.300,   99.9045,  103.6614,
   659.350,   99.8701,  103.6338,
   659.400,   99.9140,  103.6572,
   659.450,   99.9426,  103.6204,
   659.500,   99.9729,  103.5802,
   659.550,   99.9273,  103.5280,
   659.600,   99.9362,  103.4977,
   659.650,   99.9611,  103.5056,
   659.700,   99.9638,  103.5180,
   659.750,  100.2237,  103.1782,
   659.800,  100.1548,  103.3018,
   659.850,  100.1965,  103.4806,
   659.900,   99.8834,  103.4799,
   659.950,   99.8737,  103.5045,
   660.000,   99.8905,  103.3216,
   660.050,   99.8835,  103.3463,
   660.100,   99.8644,  103.2872,
   660.150,   99.8357,  103.3193,
   660.200,   99.7901,  103.3295,
   660.250,  100.0005,  103.2489,
   660.300,   99.9277,  103.2582,
   660.350,   99.8646,  103.2359,
   660.400,   99.8237,  103.1891,
   660.450,   99.8186,  103.1111,
   660.500,   99.8515,  103.0396,
   660.550,   99.6005,  103.2384,
   660.600,   99.6078,  103.2369,
   660.650,   99.7201,  103.2927,
   660.700,   99.8078,  103.0683,
   660.750,   99.8178,  102.5780,
   660.800,   99.7808,  102.6370,
   660.850,   99.7144,  102.8804,
   660.900,   99.7214,  102.9323,
   660.950,   99.7337,  103.2528,
   661.000,   99.4204,  103.3807,
   661.050,   99.4242,  103.3837,
   661.100,   99.4266,  103.3752,
   661.150,   99.4189,  103.3204,
   661.200,   99.6413,  103.3399,
   661.250,   99.5872,  102.5707,
   661.300,   99.5996,  102.4004,
   661.350,   99.5787,  102.3844,
   661.400,   99.5317,  102.4261,
   661.450,   99.5254,  102.4258,
   661.500,   99.5267,  102.3926,
   661.550,   99.5334,  102.3694,
   661.600,   99.5356,  102.3964,
   661.650,   99.5367,  102.4801,
   661.700,   99.5138,  102.6541,
   661.750,   99.5260,  102.5317,
   661.800,   99.5349,  102.3856,
   661.850,   99.5094,  102.6125,
   661.900,   99.4804,  102.9538,
   661.950,   99.3396,  103.1892,
   662.000,   99.3602,  102.9431,
   662.050,   99.3625,  102.9908,
   662.100,   99.3597,  102.9480,
   662.150,   99.4663,  102.9241,
   662.200,   99.4509,  102.6615,
   662.250,   99.4597,  102.2462,
   662.300,   99.4570,  102.1850,
   662.350,   99.4383,  102.1969,
   662.400,   99.3964,  102.2474,
   662.450,   99.3886,  102.2451,
   662.500,   99.3699,  102.2612,
   662.550,   99.3347,  102.4305,
   662.600,   99.3405,  102.4478,
   662.650,   99.3318,  102.4000,
   662.700,   99.3381,  102.2416,
   662.750,   99.3259,  102.1188,
   662.800,   99.3197,  102.1024,
   662.850,   99.3035,  102.1771,
   662.900,   99.2658,  102.5274,
   662.950,   99.1628,  102.8183,
   663.000,   99.1673,  102.9180,
   663.050,   99.2500,  102.9190,
   663.100,   99.1474,  102.8902,
   663.150,   99.1094,  102.8918,
   663.200,   99.1555,  102.5618,
   663.250,   99.1722,  101.9425,
   663.300,   99.1699,  101.9005,
   663.350,   99.1526,  101.8886,
   663.400,   99.1274,  101.9115,
   663.450,   99.1013,  101.8917,
   663.500,   99.0702,  101.9516,
   663.550,   99.0443,  101.9413,
   663.600,   99.0003,  102.0125,
   663.650,   98.9991,  101.9924,
   663.700,   99.0148,  101.9536,
   663.750,   99.0365,  101.8204,
   663.800,   99.0331,  101.8347,
   663.850,   98.9792,  102.0068,
   663.900,   98.9092,  102.2135,
   663.950,   98.7832,  102.4843,
   664.000,   98.7478,  102.6519,
   664.050,   98.7394,  102.6295,
   664.100,   98.7255,  102.5939,
   664.150,   98.6987,  102.5693,
   664.200,   98.6854,  102.4396,
   664.250,   98.8787,  101.5997,
   664.300,   98.8977,  101.6001,
   664.350,   98.8911,  101.6653,
   664.400,   98.8728,  101.7059,
   664.450,   98.8263,  101.7514,
   664.500,   98.8245,  101.7155,
   664.550,   98.8468,  101.6869,
   664.600,   98.8592,  101.6888,
   664.650,   98.8099,  101.7446,
   664.700,   98.8025,  101.7448,
   664.750,   98.8559,  101.7085,
   664.800,   98.8256,  101.7542,
   664.850,   98.7711,  101.8038,
   664.900,   98.6700,  101.9981,
   664.950,   98.5197,  102.2025,
   665.000,   98.3974,  102.5044,
   665.050,   98.3719,  102.5060,
   665.100,   98.3423,  102.5160,
   665.150,   98.3091,  102.5173,
   665.200,   98.6341,  101.7255,
   665.250,   98.7316,  101.5331,
   665.300,   98.7310,  101.5641,
   665.350,   98.7181,  101.5867,
   665.400,   98.7048,  101.5968,
   665.450,   98.6956,  101.5744,
   665.500,   98.6858,  101.5580,
   665.550,   98.6755,  101.5524,
   665.600,   98.6353,  101.5701,
   665.650,   98.6330,  101.5254,
   665.700,   98.6300,  101.4676,
   665.750,   98.6236,  101.4324,
   665.800,   98.6129,  101.4196,
   665.850,   98.5435,  101.4931,
   665.900,   98.4589,  101.5485,
   665.950,   98.4595,  101.6136,
   666.000,   98.4739,  101.6177,
   666.050,   98.4977,  101.5186,
   666.100,   98.5127,  101.4571,
   666.150,   98.5218,  101.4130,
   666.200,   98.5268,  101.3862,
   666.250,   98.5410,  101.2201,
   666.300,   98.5245,  101.1794,
   666.350,   98.5053,  101.1507,
   666.400,   98.4910,  101.1560,
   666.450,   98.4725,  101.1547,
   666.500,   98.4512,  101.1591,
   666.550,   98.4205,  101.2001,
   666.600,   98.4005,  101.2313,
   666.650,   98.3783,  101.2154,
   666.700,   98.3584,  101.2362,
   666.750,   98.3297,  101.2361,
   666.800,   98.2920,  101.3393,
   666.850,   98.2703,  101.3458,
   666.900,   98.2405,  101.3484,
   666.950,   98.2218,  101.4043,
   667.000,   98.2041,  101.3674,
   667.050,   98.1888,  101.3355,
   667.100,   98.1691,  101.3791,
   667.150,   98.1500,  101.3157,
   667.200,   98.1289,  101.2970,
   667.250,   98.1046,  101.2819,
   667.300,   98.0930,  101.2023,
   667.350,   98.0440,  101.2388,
   667.400,   97.9994,  101.2496,
   667.450,   97.9514,  101.2826,
   667.500,   97.9023,  101.3210,
   667.550,   97.8642,  101.3629,
   667.600,   97.8110,  101.3771,
   667.650,   97.7509,  101.4461,
   667.700,   97.7654,  101.4498,
   667.750,   97.7456,  101.5119,
   667.800,   97.7007,  101.5587,
   667.850,   97.5732,  101.6092,
   667.900,   97.5271,  101.6150,
   667.950,   97.4622,  101.6540,
   668.000,   97.4571,  101.6629,
   668.050,   97.4330,  101.6923,
   668.100,   97.4216,  101.7150,
   668.150,   97.4195,  101.7147,
   668.200,   97.4046,  101.7251,
   668.250,   97.4854,  101.6258,
   668.301,   97.5257,  101.5835,
   668.350,   97.5091,  101.6346,
   668.400,   97.5023,  101.6733,
   668.450,   97.5058,  101.7342,
   668.500,   97.4705,  101.7860,
   668.550,   97.4540,  101.7846,
   668.600,   97.4011,  101.6244,
   668.650,   97.3953,  101.4486,
   668.700,   97.4565,  101.4393,
   668.750,   97.4534,  101.3640,
   668.800,   97.4680,  101.3850,
   668.850,   97.3293,  101.4429,
   668.900,   97.2820,  101.5107,
   668.950,   97.2021,  101.6138,
   669.000,   97.2074,  101.5967,
   669.050,   97.2272,  101.5939,
   669.100,   97.2050,  101.5956,
   669.150,   97.1907,  101.6058,
   669.200,   97.2123,  101.6273,
   669.250,   97.3559,  101.5310,
   669.301,   97.3956,  101.4742,
   669.350,   97.3918,  101.5383,
   669.400,   97.3966,  101.5697,
   669.450,   97.3983,  101.5374,
   669.500,   97.4010,  101.5443,
   669.550,   97.3846,  101.5710,
   669.600,   97.4108,  101.5695,
   669.650,   97.4124,  101.5849,
   669.700,   97.4116,  101.5583,
   669.750,   97.4110,  101.5437,
   669.800,   97.4051,  101.5350,
   669.850,   97.3595,  101.5870,
   669.900,   97.2445,  101.6605,
   669.950,   97.1952,  101.7167,
   670.000,   97.1079,  101.8064,
   670.050,   97.0576,  101.7973,
   670.100,   97.0208,  101.7526,
   670.150,   97.0446,  101.6582,
   670.200,   97.1742,  101.4847,
   670.250,   97.3114,  101.3006,
   670.300,   97.3185,  101.2480,
   670.350,   97.2956,  101.2082,
   670.400,   97.2744,  101.1936,
   670.450,   97.2718,  101.1682,
   670.500,   97.2637,  101.1689,
   670.550,   97.2613,  101.1244,
   670.600,   97.2597,  101.0654,
   670.650,   97.2047,  101.0637,
   670.700,   97.2059,  100.9849,
   670.750,   97.2767,  100.8838,
   670.800,   97.2627,  100.8290,
   670.850,   97.1758,  100.8877,
   670.900,   97.0701,  100.9546,
   670.950,   96.8782,  101.1242,
   671.000,   97.1593,  100.8587,
   671.050,   97.1193,  100.8796,
   671.100,   97.1248,  100.8268,
   671.150,   97.1001,  100.8200,
   671.200,   97.1605,  100.7449,
   671.250,   97.2079,  100.6940,
   671.300,   97.2247,  100.6420,
   671.350,   97.2457,  100.6000,
   671.400,   97.2195,  100.5593,
   671.450,   97.2305,  100.5982,
   671.500,   97.2266,  100.5680,
   671.550,   97.1962,  100.6499,
   671.600,   97.2281,  100.6030,
   671.650,   97.2393,  100.5672,
   671.700,   97.2297,  100.5398,
   671.750,   97.2547,  100.5103,
   671.800,   97.2353,  100.5115,
   671.850,   97.2321,  100.5054,
   671.900,   97.1732,  100.5900,
   671.950,   97.1236,  100.6758,
   672.000,   97.0322,  100.8078,
   672.050,   97.0286,  100.7960,
   672.100,   97.0305,  100.7537,
   672.150,   97.0356,  100.7422,
   672.200,   97.1692,  100.4380,
   672.250,   97.1967,  100.3594,
   672.300,   97.1997,  100.3543,
   672.350,   97.1905,  100.3680,
   672.400,   97.1898,  100.4022,
   672.450,   97.1866,  100.3951,
   672.500,   97.1886,  100.3776,
   672.550,   97.1845,  100.3860,
   672.600,   97.1818,  100.3847,
   672.650,   97.1798,  100.3932,
   672.700,   97.1748,  100.4205,
   672.750,   97.1798,  100.3426,
   672.800,   97.1573,  100.3757,
   672.850,   97.1195,  100.4673,
   672.900,   97.0835,  100.5465,
   672.950,   97.0423,  100.6552,
   673.000,   97.0320,  100.6409,
   673.050,   97.0225,  100.6650,
   673.100,   97.0182,  100.6222,
   673.150,   97.0131,  100.6206,
   673.200,   97.0465,  100.5056,
   673.250,   97.0571,  100.4289,
   673.300,   97.0556,  100.3958,
   673.350,   97.0503,  100.4378,
   673.400,   97.0424,  100.3998,
   673.450,   97.0389,  100.4262,
   673.500,   97.0270,  100.4652,
   673.550,   97.0052,  100.5359,
   673.600,   96.9791,  100.5929,
   673.650,   96.9705,  100.5837,
   673.700,   96.9679,  100.5737,
   673.750,   96.9989,  100.4913,
   673.800,   96.9688,  100.5890,
   673.850,   96.9530,  100.6034,
   673.900,   96.9445,  100.5911,
   673.950,   96.9354,  100.5894,
   674.000,   96.9256,  100.5804,
   674.050,   96.9160,  100.5603,
   674.100,   96.9053,  100.5551,
   674.150,   96.8943,  100.5087,
   674.200,   96.8981,  100.5185,
   674.250,   96.9440,  100.3654,
   674.300,   96.9335,  100.3777,
   674.350,   96.9406,  100.3612,
   674.400,   96.9360,  100.3413,
   674.450,   96.9369,  100.3042,
   674.500,   96.9243,  100.3632,
   674.550,   96.9204,  100.3424,
   674.600,   96.9091,  100.3439,
   674.650,   96.9068,  100.3601,
   674.700,   96.9259,  100.3466,
   674.750,   96.9075,  100.4226,
   674.800,   96.9092,  100.4194,
   674.850,   96.8381,  100.5115,
   674.900,   96.8347,  100.4971,
   674.950,   96.8322,  100.4639,
   675.000,   96.8265,  100.4853,
   675.050,   96.8286,  100.4523,
   675.100,   96.8227,  100.4358,
   675.150,   96.8734,  100.3922,
   675.200,   96.8822,  100.3178,
   675.250,   96.8986,  100.2858,
   675.300,   96.9012,  100.2580,
   675.350,   96.9121,  100.2253,
   675.400,   96.9262,  100.2099,
   675.450,   96.9292,  100.2092,
   675.500,   96.9298,  100.2233,
   675.550,   96.9374,  100.1893,
   675.600,   96.9424,  100.1817,
   675.650,   96.9419,  100.1620,
   675.700,   96.9395,  100.1537,
   675.750,   96.9394,  100.1797,
   675.800,   96.9405,  100.1064,
   675.850,   96.8974,  100.1674,
   675.900,   96.8960,  100.1880,
   675.950,   96.8787,  100.1822,
   676.000,   96.8334,  100.2417,
   676.050,   96.8386,  100.2178,
   676.100,   96.8391,  100.1984,
   676.150,   96.8664,  100.2151,
   676.200,   96.9055,  100.0513,
   676.250,   96.9190,   99.9834,
   676.300,   96.9165,   99.9701,
   676.350,   96.9124,   99.9680,
   676.400,   96.9093,   99.9881,
   676.450,   96.9113,   99.9873,
   676.500,   96.9084,  100.0035,
   676.550,   96.9072,  100.0212,
   676.600,   96.9023,  100.0409,
   676.650,   96.8985,  100.0490,
   676.700,   96.8936,  100.0621,
   676.750,   96.8871,  100.0838,
   676.800,   96.8423,  100.1893,
   676.850,   96.8371,  100.0851,
   676.900,   96.7599,  100.0254,
   676.950,   96.7558,   99.9548,
   677.000,   96.8227,  100.0209,
   677.050,   96.7327,   99.7503,
   677.100,   96.7052,   99.6022,
   677.150,   96.6947,   99.6220,
   677.200,   96.7584,   99.6356,
   677.250,   96.8017,   99.4256,
   677.300,   96.7917,   99.4339,
   677.350,   96.7780,   99.4872,
   677.400,   96.7613,   99.5139,
   677.450,   96.7413,   99.4207,
   677.500,   96.6696,   99.4619,
   677.550,   96.6657,   99.4087,
   677.600,   96.7075,   99.3463,
   677.650,   96.7137,   99.3105,
   677.700,   96.7494,   99.3516,
   677.750,   96.7371,   99.3896,
   677.800,   96.7312,   99.3790,
   677.850,   96.7258,   99.3497,
   677.900,   96.6545,   99.3962,
   677.950,   96.6173,   99.4626,
   678.000,   96.5289,   99.4629,
   678.050,   96.5308,   99.4190,
   678.100,   96.5368,   99.4253,
   678.150,   96.6325,   99.3519,
   678.200,   96.6118,   99.3590,
   678.250,   96.6626,   99.2838,
   678.300,   96.6412,   99.2358,
   678.350,   96.6363,   99.2387,
   678.400,   96.6037,   99.2776,
   678.450,   96.6003,   99.2783,
   678.500,   96.5906,   99.2635,
   678.550,   96.5756,   99.1771,
   678.600,   96.5703,   99.1665,
   678.650,   96.5622,   99.1808,
   678.700,   96.5954,   99.1583,
   678.750,   96.5970,   99.1367,
   678.800,   96.5592,   99.1858,
   678.850,   96.5155,   99.2904,
   678.900,   96.5107,   99.3687,
   678.950,   96.4763,   99.3233,
   679.000,   96.4756,   99.3008,
   679.050,   96.4765,   99.2566,
   679.100,   96.4803,   99.2914,
   679.150,   96.5326,   99.2038,
   679.200,   96.5445,   99.1612,
   679.250,   96.5379,   99.1435,
   679.300,   96.5310,   99.1530,
   679.350,   96.5231,   99.1301,
   679.400,   96.5164,   99.1250,
   679.450,   96.5102,   99.1143,
   679.500,   96.5045,   99.1045,
   679.550,   96.4943,   99.1267,
   679.600,   96.4864,   99.1044,
   679.650,   96.4893,   99.0691,
   679.700,   96.4818,   99.0382,
   679.750,   96.4747,   99.0357,
   679.800,   96.4639,   99.0566,
   679.850,   96.4530,   99.0803,
   679.900,   96.4471,   99.0640,
   679.950,   96.4432,   99.0476,
   680.000,   96.4368,   99.0771,
   680.050,   96.4185,   99.0561,
   680.100,   96.4180,   99.0233,
   680.150,   96.4160,   98.8891,
   680.200,   96.4067,   98.8102,
   680.250,   96.3963,   98.7806,
   680.300,   96.3853,   98.7941,
   680.350,   96.3738,   98.8010,
   680.400,   96.3642,   98.7886,
   680.450,   96.3568,   98.7797,
   680.500,   96.3564,   98.7995,
   680.550,   96.3517,   98.7964,
   680.600,   96.3468,   98.7778,
   680.650,   96.3409,   98.7817,
   680.700,   96.3184,   98.6788,
   680.750,   96.3048,   98.6828,
   680.800,   96.2925,   98.6122,
   680.850,   96.2778,   98.5734,
   680.900,   96.2631,   98.5546,
   680.950,   96.2578,   98.5906,
   681.000,   96.2481,   98.6088,
   681.050,   96.2192,   98.5841,
   681.100,   96.2057,   98.5664,
   681.150,   96.2158,   98.5698,
   681.200,   96.1779,   98.5183,
   681.250,   96.1611,   98.4969,
   681.300,   96.1377,   98.4853,
   681.350,   96.1140,   98.4096,
   681.400,   96.1008,   98.4112,
   681.450,   96.0831,   98.4141,
   681.500,   96.0678,   98.3971,
   681.550,   96.0535,   98.3800,
   681.600,   96.0367,   98.3618,
   681.650,   96.0193,   98.3709,
   681.700,   95.9968,   98.3601,
   681.750,   95.9818,   98.3556,
   681.800,   95.9716,   98.3534,
   681.850,   95.9550,   98.3605,
   681.900,   95.9601,   98.4012,
   681.950,   95.8958,   98.3069,
   682.000,   95.8851,   98.2905,
   682.050,   95.8742,   98.2936,
   682.100,   95.8625,   98.2514,
   682.150,   95.8520,   98.2341,
   682.200,   95.8768,   98.2575,
   682.250,   95.8759,   98.2460,
   682.300,   95.8636,   98.2043,
   682.350,   95.8518,   98.1852,
   682.400,   95.8356,   98.1972,
   682.450,   95.8357,   98.1856,
   682.500,   95.8258,   98.1790,
   682.550,   95.8225,   98.1596,
   682.600,   95.8255,   98.1548,
   682.650,   95.8197,   98.1460,
   682.700,   95.8195,   98.1558,
   682.750,   95.8182,   98.1404,
   682.800,   95.8154,   98.1104,
   682.850,   95.8177,   98.0933,
   682.900,   95.8247,   98.0810,
   682.950,   95.8326,   98.0926,
   683.000,   95.8372,   98.0710,
   683.050,   95.8400,   98.0910,
   683.100,   95.8431,   98.0977,
   683.150,   95.8458,   98.0826,
   683.200,   95.8304,   98.1002,
   683.250,   95.7998,   98.0634,
   683.300,   95.7970,   98.0548,
   683.350,   95.7940,   98.0540,
   683.400,   95.7911,   98.0704,
   683.450,   95.7910,   98.0574,
   683.500,   95.8087,   98.0538,
   683.550,   95.8223,   98.0752,
   683.600,   95.8232,   98.0896,
   683.650,   95.8239,   98.0850,
   683.700,   95.7930,   98.0365,
   683.750,   95.7776,   98.0425,
   683.800,   95.8162,   98.1023,
   683.850,   95.8673,   98.1395,
   683.900,   95.8794,   98.1658,
   683.950,   95.8810,   98.1531,
   684.000,   95.8805,   98.1340,
   684.050,   95.8791,   98.1195,
   684.100,   95.8779,   98.1211,
   684.150,   95.8770,   98.0974,
   684.200,   95.8278,   98.0407,
   684.250,   95.7338,   97.9506,
   684.300,   95.7326,   97.9246,
   684.350,   95.7277,   97.9163,
   684.400,   95.7222,   97.8949,
   684.450,   95.7519,   97.9031,
   684.500,   95.7814,   97.9446,
   684.550,   95.7833,   97.9529,
   684.600,   95.7878,   97.9552,
   684.650,   95.7614,   97.9337,
   684.700,   95.7117,   97.8968,
   684.750,   95.7094,   97.8913,
   684.800,   95.7023,   97.8868,
   684.850,   95.7809,   97.9735,
   684.900,   95.7754,   97.9511,
   684.950,   95.8384,   98.0056,
   685.000,   95.8980,   98.0160,
   685.050,   95.9014,   98.0177,
   685.100,   95.9058,   98.0500,
   685.150,   95.7464,   97.8759,
   685.200,   95.6975,   97.8198,
   685.250,   95.6778,   97.8406,
   685.300,   95.6798,   97.8055,
   685.350,   95.6781,   97.8100,
   685.400,   95.6720,   97.8406,
   685.450,   95.6781,   97.8376,
   685.500,   95.6745,   97.8369,
   685.550,   95.6856,   97.8551,
   685.600,   95.6806,   97.8557,
   685.650,   95.6887,   97.8931,
   685.700,   95.6744,   97.8476,
   685.750,   95.6738,   97.8522,
   685.800,   95.6834,   97.8456,
   685.850,   95.6833,   97.8399,
   685.900,   95.6831,   97.8394,
   685.950,   95.8091,   97.9453,
   686.000,   95.9755,   98.1131,
   686.050,   95.9988,   98.1315,
   686.100,   95.9710,   98.1036,
   686.150,   95.8932,   98.0639,
   686.200,   95.7259,   97.9073,
   686.250,   95.6790,   97.8594,
   686.300,   95.6737,   97.8351,
   686.350,   95.6665,   97.8214,
   686.400,   95.6717,   97.8119,
   686.450,   95.6711,   97.8049,
   686.500,   95.6705,   97.8205,
   686.550,   95.6810,   97.8418,
   686.600,   95.6797,   97.8470,
   686.650,   95.6722,   97.8268,
   686.700,   95.6678,   97.8323,
   686.750,   95.6779,   97.8214,
   686.800,   95.6603,   97.8228,
   686.850,   95.6704,   97.8177,
   686.900,   95.6928,   97.8399,
   686.950,   95.8311,   97.9560,
   687.000,   96.0385,   98.1425,
   687.050,   96.0921,   98.2011,
   687.100,   96.0898,   98.1951,
   687.150,   96.0407,   98.1604,
   687.200,   95.8072,   97.9684,
   687.250,   95.7080,   97.8632,
   687.300,   95.6525,   97.8325,
   687.350,   95.6380,   97.8048,
   687.400,   95.6517,   97.8880,
   687.450,   95.6525,   97.9099,
   687.500,   95.6398,   97.8963,
   687.550,   95.6499,   97.9198,
   687.600,   95.6584,   97.9155,
   687.650,   95.6373,   97.9256,
   687.700,   95.6500,   97.9371,
   687.750,   95.6466,   97.9274,
   687.800,   95.6505,   97.9586,
   687.850,   95.6367,   97.8431,
   687.900,   95.8471,   97.9933,
   687.950,   96.1206,   98.2354,
   688.000,   96.1118,   98.2077,
   688.050,   96.1072,   98.1671,
   688.100,   96.1059,   98.1314,
   688.150,   96.0447,   98.0524,
   688.200,   95.8196,   97.8214,
   688.250,   95.8041,   97.7868,
   688.300,   95.7990,   97.7685,
   688.350,   95.5177,   97.5497,
   688.400,   95.5826,   97.5931,
   688.450,   95.6399,   97.6420,
   688.500,   95.6276,   97.6247,
   688.550,   95.7541,   97.7542,
   688.600,   95.8016,   97.7867,
   688.650,   95.7570,   97.7327,
   688.700,   95.6333,   97.6592,
   688.750,   95.6518,   97.7150,
   688.800,   95.6196,   97.7081,
   688.850,   95.9374,   97.9876,
   688.900,   95.8609,   97.8911,
   688.950,   96.0485,   98.0880,
   689.000,   96.1046,   98.1419,
   689.050,   96.0996,   98.1502,
   689.100,   96.0944,   98.1350,
   689.150,   95.9302,   98.0173,
   689.200,   95.6116,   97.7574,
   689.250,   95.6401,   97.7883,
   689.300,   95.6077,   97.7691,
   689.350,   95.6151,   97.7726,
   689.400,   95.6363,   97.7695,
   689.450,   95.6596,   97.7601,
   689.500,   95.6153,   97.7168,
   689.550,   95.7010,   97.7650,
   689.600,   95.6937,   97.7387,
   689.650,   95.6765,   97.7267,
   689.700,   95.6340,   97.6871,
   689.750,   95.6512,   97.7481,
   689.800,   95.7136,   97.8486,
   689.850,   95.7863,   97.9237,
   689.900,   95.9095,   98.0334,
   689.950,   96.0011,   98.0850,
   690.000,   96.0042,   98.0735,
   690.050,   96.0711,   98.1578,
   690.100,   96.0412,   98.1069,
   690.150,   96.0192,   98.0935,
   690.200,   95.9520,   97.9821,
   690.250,   95.7134,   97.7301,
   690.300,   95.7021,   97.7637,
   690.350,   95.7053,   97.7728,
   690.400,   95.8258,   97.8967,
   690.450,   95.9289,   98.0153,
   690.500,   95.9422,   97.9984,
   690.550,   95.9195,   97.9719,
   690.600,   95.9268,   98.0046,
   690.650,   95.9301,   97.9933,
   690.700,   95.9026,   97.9463,
   690.750,   96.0076,   98.0695,
   690.800,   95.8847,   97.8212,
   690.850,   96.0183,   97.9481,
   690.900,   96.0235,   97.9453,
   690.950,   96.0316,   97.9132,
   691.000,   96.0388,   97.8931,
   691.050,   96.0982,   97.9906,
   691.100,   96.0585,   97.9036,
   691.150,   96.0560,   97.9443,
   691.201,   96.0362,   97.9648,
   691.250,   95.9915,   97.9341,
   691.300,   95.8085,   97.6882,
   691.350,   95.7103,   97.5713,
   691.400,   95.7438,   97.5973,
   691.450,   95.7660,   97.5942,
   691.500,   95.8699,   97.6665,
   691.550,   95.8825,   97.5625,
   691.601,   95.8938,   97.5530,
   691.650,   95.9596,   97.6996,
   691.700,   95.8812,   97.6048,
   691.750,   95.8886,   97.5904,
   691.800,   95.8735,   97.6027,
   691.850,   95.9017,   97.5836,
   691.900,   96.0105,   97.7262,
   691.950,   96.0721,   97.8140,
   692.000,   96.0811,   97.8118,
   692.050,   96.0699,   97.7929,
   692.100,   96.0774,   97.8036,
   692.150,   96.0808,   97.8125,
   692.200,   96.0620,   97.7893,
   692.250,   95.9397,   97.6839,
   692.300,   95.8715,   97.6066,
   692.350,   95.7288,   97.4464,
   692.400,   95.7403,   97.4992,
   692.450,   95.7479,   97.4941,
   692.500,   95.7434,   97.4764,
   692.550,   95.9108,   97.6638,
   692.600,   95.9583,   97.7209,
   692.650,   96.1089,   97.9146,
   692.701,   95.9565,   97.7499,
   692.750,   95.9410,   97.7358,
   692.800,   96.0979,   97.8615,
   692.850,   96.1519,   97.9008,
   692.900,   96.1251,   97.8989,
   692.950,   96.1306,   97.9127,
   693.000,   96.1550,   97.9503,
   693.050,   96.0751,   97.8273,
   693.100,   96.0773,   97.8224,
   693.150,   96.0853,   97.8378,
   693.200,   96.0457,   97.8017,
   693.250,   95.9195,   97.6545,
   693.300,   95.9080,   97.6261,
   693.350,   95.7041,   97.3925,
   693.400,   95.7211,   97.4251,
   693.450,   95.7277,   97.3820,
   693.500,   95.7209,   97.4541,
   693.550,   95.8838,   97.6497,
   693.600,   95.9051,   97.6919,
   693.650,   95.8974,   97.7102,
   693.700,   95.8949,   97.7122,
   693.750,   95.8745,   97.6776,
   693.800,   95.9778,   97.7390,
   693.850,   95.9799,   97.7315,
   693.900,   96.0391,   97.8050,
   693.950,   95.9810,   97.7241,
   694.000,   95.9894,   97.7484,
   694.050,   96.0250,   97.7831,
   694.100,   96.0208,   97.7723,
   694.150,   96.0469,   97.7936,
   694.200,   95.9694,   97.7075,
   694.250,   95.8762,   97.6270,
   694.300,   95.7078,   97.4169,
   694.350,   95.7160,   97.4085,
   694.400,   95.7196,   97.4101,
   694.450,   95.7144,   97.4110,
   694.500,   95.7308,   97.4147,
   694.550,   95.7209,   97.4015,
   694.600,   95.7360,   97.4135,
   694.650,   95.7350,   97.3951,
   694.700,   95.7223,   97.3791,
   694.750,   95.7126,   97.3712,
   694.800,   95.7098,   97.3727,
   694.850,   95.7103,   97.3797,
   694.900,   95.7748,   97.4331,
   694.950,   96.0298,   97.7031,
   695.000,   96.0218,   97.7014,
   695.050,   95.8979,   97.5687,
   695.100,   95.9294,   97.5995,
   695.150,   95.9378,   97.6020,
   695.200,   95.9531,   97.6074,
   695.250,   95.8479,   97.4841,
   695.300,   95.6416,   97.2729,
   695.350,   95.6308,   97.2353,
   695.400,   95.6368,   97.2402,
   695.450,   95.6921,   97.3172,
   695.500,   95.8330,   97.4756,
   695.550,   95.9176,   97.5845,
   695.600,   95.9047,   97.5418,
   695.650,   95.9160,   97.5793,
   695.700,   95.7328,   97.3845,
   695.750,   95.6084,   97.2754,
   695.800,   95.7129,   97.3312,
   695.850,   95.8165,   97.4336,
   695.900,   95.8718,   97.4977,
   695.950,   95.8058,   97.4515,
   696.000,   95.7737,   97.4056,
   696.050,   95.9550,   97.5927,
   696.100,   95.9526,   97.5974,
   696.150,   95.9664,   97.5844,
   696.200,   95.6339,   97.2500,
   696.250,   95.5566,   97.1637,
   696.300,   95.5447,   97.1380,
   696.350,   95.5447,   97.1325,
   696.400,   95.5432,   97.1309,
   696.450,   95.5618,   97.1522,
   696.500,   95.5643,   97.1474,
   696.550,   95.5773,   97.1707,
   696.600,   95.8763,   97.4603,
   696.650,   95.7581,   97.3396,
   696.700,   95.6539,   97.2327,
   696.750,   95.6677,   97.2454,
   696.800,   95.5534,   97.1322,
   696.850,   95.6755,   97.2393,
   696.900,   95.8953,   97.4438,
   696.950,   95.9200,   97.4682,
   697.000,   95.9081,   97.4416,
   697.050,   95.9627,   97.4966,
   697.100,   95.9616,   97.4975,
   697.150,   95.9647,   97.5104,
   697.200,   95.9528,   97.5035,
   697.250,   95.5287,   97.0923,
   697.300,   95.5258,   97.0818,
   697.350,   95.5476,   97.1020,
   697.400,   95.6247,   97.1741,
   697.450,   95.5084,   97.0627,
   697.500,   95.5180,   97.0819,
   697.550,   95.4906,   97.0500,
