$Branch 14 water balance flow
 
JDAY,QDT,
1257.000,  -8.284,
1258.000,  -8.284,
1259.000,   2.328,
1260.000,   4.749,
1261.000,   5.555,
1262.000,   3.709,
1263.000,   3.709,
1264.000, -52.759,
1265.000, -90.817,
1266.000,-106.222,
1267.000,-126.661,
1268.000, -78.970,
1269.000, -41.719,
1270.000, -50.691,
1271.000, -50.452,
1272.000, -49.218,
1273.000, -67.941,
1274.000, -60.150,
1275.000, -38.963,
1276.000, -17.646,
1277.000,   1.077,
1278.000,   2.908,
1279.000, -18.626,
1280.000, -37.149,
1281.000, -37.149,
1282.000, -26.206,
1283.000,  -5.658,
1284.000,   8.138,
1285.000,   8.138,
1286.000,   5.750,
1287.000, -14.614,
1288.000, -57.849,
1289.000, -53.517,
1290.000, -47.361,
1291.000, -72.083,
1292.000, -42.645,
1293.000, -46.976,
1294.000, -56.571,
1295.000, -26.298,
1296.000, -26.298,
1297.000, -26.298,
1298.000, -14.814,
1299.000, -12.047,
1300.000, -31.361,
1301.000, -41.784,
1302.000, -41.329,
1303.000, -24.257,
1304.000,  -4.943,
1305.000,  11.181,
1306.000,  10.726,
1307.000, -18.036,
1308.000, -18.036,
1309.000, -23.737,
1310.000, -14.630,
1311.000,   9.107,
1312.000, -13.634,
1313.000, -15.929,
1314.000, -37.171,
1315.000, -60.193,
1316.000, -41.036,
1317.000, -57.984,
1318.000, -49.429,
1319.000, -45.904,
1320.000, -46.467,
1321.000, -25.578,
1322.000, -21.999,
1323.000,  14.024,
1324.000,  18.171,
1325.000,  14.906,
1326.000,  14.906,
1327.000,  -8.376,
1328.000, -24.972,
1329.000, -23.353,
1330.000, -45.877,
1331.000, -28.751,
1332.000, -14.164,
1333.000, -56.370,
1334.000, -49.646,
1335.000, -79.831,
1336.000, -99.010,
1337.000, -51.183,
1338.000, -22.053,
1339.000,   2.778,
1340.000,  23.965,
1341.000,  18.344,
1342.000,   5.014,
1343.000,  19.665,
1344.000,  28.480,
1345.000,  22.021,
1346.000,  22.021,
1347.000,  -9.183,
1348.000, -38.443,
1349.000, -31.983,
1350.000, -31.983,
1351.000, -20.445,
1352.000,  -0.444,
1353.000,  -9.481,
1354.000,  -9.481,
1355.000,  -9.481,
1356.000,  -9.037,
1357.000,  -3.021,
1358.000, -19.276,
1359.000, -18.767,
1360.000,  -3.465,
1361.000,  -0.444,
1362.000,   0.265,
1363.000, -14.229,
1364.000, -42.639,
1365.000, -42.639,
1366.000, -16.725,
1367.000,   6.606,
1368.000,  19.714,
1369.000,  19.714,
1370.000,  -5.994,
1371.000, -25.535,
1372.000, -27.522,
1373.000, -33.483,
1374.000, -32.980,
1375.000, -29.314,
1376.000, -36.396,
1377.000, -32.173,
1378.000, -17.337,
1379.000, -10.807,
1380.000,  -4.397,
1381.000, -30.738,
1382.000, -30.738,
1383.000, -30.738,
1384.000, -42.758,
1385.000, -18.680,
1386.000, -32.281,
1387.000, -29.352,
1388.000, -22.990,
1389.000, -11.863,
1390.000,   1.235,
1391.000,  -1.695,
1392.000,   6.622,
1393.000,  -0.504,
1394.000,  11.793,
1395.000,  11.793,
1396.000,  11.793,
1397.000, -16.022,
1398.000, -45.498,
1399.000, -45.498,
1400.000, -45.498,
1401.000, -40.284,
1402.000, -32.352,
1403.000, -32.352,
1404.000, -65.180,
1405.000, -42.580,
1406.000, -32.828,
1407.000, -72.798,
1408.000, -39.970,
1409.000, -39.970,
1410.000, -39.970,
1411.000, -28.989,
1412.000, -67.259,
1413.000, -82.105,
1414.000, -74.596,
1415.000, -23.586,
1416.000,  28.258,
1417.000,  42.666,
1418.000,  35.156,
1419.000,  14.403,
1420.000,   7.840,
1421.000,  16.281,
1422.000,  16.281,
1423.000,   7.077,
1424.000,   0.065,
1425.000,  -7.938,
1426.000,  -7.532,
1427.000,   0.406,
1428.000, -35.687,
1429.000, -84.585,
1430.000, -84.991,
1431.000, -84.991,
1432.000, -48.898,
1433.000,   0.000,
1434.000,   0.000,
1435.000,  -2.177,
1436.000, -21.333,
1437.000, -50.669,
1438.000, -37.799,
1439.000, -21.967,
1440.000,  18.160,
1441.000,  47.496,
1442.000,  34.626,
1443.000,  16.882,
1444.000, -13.726,
1445.000, -13.726,
1446.000, -37.095,
1447.000, -54.708,
1448.000, -45.319,
1449.000, -50.848,
1450.000, -45.650,
1451.000, -25.941,
1452.000, -37.550,
1453.000, -32.021,
1454.000, -13.764,
1455.000, -11.771,
1456.000, -31.512,
1457.000, -28.329,
1458.000, -28.415,
1459.000, -47.778,
1460.000, -31.328,
1461.000, -73.718,
1462.000, -99.854,
1463.000, -85.419,
1464.000, -70.269,
1465.000, -10.623,
1466.000,  15.513,
1467.000,  19.682,
1468.000,  17.873,
1469.000, -24.544,
1470.000, -31.967,
1471.000, -31.209,
1472.000, -59.495,
1473.000, -53.782,
1474.000, -49.727,
1475.000, -58.211,
1476.000, -22.546,
1477.000,  -6.281,
1478.000,  -2.913,
1479.000,   5.572,
1480.000, -10.168,
1481.000, -10.168,
1482.000, -30.922,
1483.000, -30.922,
1484.000, -17.186,
1485.000, -18.301,
1486.000,   2.453,
1487.000,   2.453,
1488.000, -12.410,
1489.000, -33.765,
1490.000, -38.335,
1491.000, -53.831,
1492.000, -42.536,
1493.000, -20.066,
1494.000, -31.133,
1495.000, -45.660,
1496.000, -48.682,
1497.000, -52.716,
1498.000, -37.078,
1499.000,  -7.055,
1500.000,  26.017,
1501.000,  60.003,
1502.000, 115.854,
1503.000, 108.907,
1504.000,  69.057,
1505.000,  39.104,
1506.000, -40.869,
1507.000, -59.386,
1508.000, -54.123,
1509.000, -64.725,
1510.000, -35.476,
1511.000, -12.269,
1512.000, -40.257,
1513.000, -32.660,
1514.000, -37.788,
1515.000, -35.530,
1516.000,   0.861,
1517.000,   3.866,
1518.000, -25.697,
1519.000, -28.096,
1520.000, -27.874,
1521.000, -27.874,
1522.000,   1.689,
1523.000, -32.622,
1524.000, -50.209,
1525.000, -63.187,
1526.000, -62.781,
1527.000, -31.280,
1528.000, -17.781,
1529.000,   1.424,
1530.000,   1.018,
1531.000,  -6.178,
1532.000, -10.412,
1533.000, -16.639,
1534.000, -16.639,
1535.000,  -4.234,
1536.000,  19.925,
1537.000,  58.753,
1538.000,  58.753,
1539.000,  36.245,
1540.000,  16.319,
1541.000, -53.663,
1542.000, -53.663,
1543.000,   7.553,
1544.000,  26.412,
1545.000,  48.492,
1546.000,  48.492,
1547.000,  -6.102,
1548.000, -25.199,
1549.000, -16.124,
1550.000,   1.993,
1551.000,  17.879,
1552.000,  -1.792,
1553.000,  -1.792,
1554.000, -36.808,
1555.000, -56.939,
1556.000, -37.030,
1557.000, -37.030,
1558.000, -20.131,
1559.000,   0.000,
1560.000,  16.460,
1561.000,   8.122,
1562.000,  -7.997,
1563.000,  -7.997,
1564.000, -24.457,
1565.000, -16.119,
1566.000,  -8.062,
1567.000,  -8.062,
1568.000, -22.183,
1569.000, -17.640,
1570.000, -20.743,
1571.000, -20.743,
1572.000,   5.653,
1573.000,   1.110,
1574.000,  12.275,
1575.000,  12.275,
1576.000,  11.230,
1577.000,  11.230,
1578.000,   1.846,
1579.000, -15.659,
1580.000, -38.410,
1581.000, -57.372,
1582.000, -73.139,
1583.000, -55.634,
1584.000, -31.918,
1585.000, -10.309,
1586.000,  56.235,
1587.000,  54.492,
1588.000,  42.298,
1589.000,  25.833,
1590.000, -19.785,
1591.000, -31.426,
1592.000, -49.575,
1593.000, -35.757,
1594.000, -31.534,
1595.000, -18.149,
1596.000,   2.014,
1597.000,   2.014,
1598.000,   2.014,
1599.000,   2.014,
1600.000,   0.000,
1601.000, -17.267,
1602.000, -17.267,
1603.000, -17.267,
1604.000, -23.797,
1605.000,  12.973,
1606.000,  12.973,
1607.000,  15.415,
1608.000,  28.117,
1609.000,  22.400,
1610.000,  33.727,
1611.000,  31.285,
1612.000,  26.970,
1613.000,  76.436,
1614.000, 111.371,
1615.000, 104.635,
1616.000,  72.603,
1617.000,   9.351,
1618.000, -41.042,
1619.000, -39.991,
1620.000,  -9.816,
1621.000,   2.902,
1622.000,   6.330,
1623.000,  -6.086,
1624.000,  -7.932,
1625.000, -10.114,
1626.000,  -9.410,
1627.000,   8.690,
1628.000,  22.324,
1629.000,  11.787,
1630.000,  15.442,
1631.000,  12.713,
1632.000,   0.926,
1633.000,   0.926,
1634.000,  -2.729,
1635.000, -15.328,
1636.000, -31.225,
1637.000, -78.326,
1638.000, -78.326,
1639.000, -85.869,
1640.000, -69.972,
1641.000, -34.810,
1642.000, -34.810,
1643.000,  -6.243,
1644.000,  -6.497,
1645.000, -16.146,
1646.000, -40.771,
1647.000, -46.467,
1648.000, -41.979,
1649.000, -20.391,
1650.000,   4.234,
1651.000,   4.234,
1652.000, -35.102,
1653.000, -54.421,
1654.000, -77.260,
1655.000,-108.420,
1656.000,-103.070,
1657.000, -95.907,
1658.000, -77.888,
1659.000, -66.663,
1660.000, -46.819,
1661.000, -36.911,
1662.000, -26.428,
1663.000,  -6.492,
1664.000,  -4.711,
1665.000, -58.276,
1666.000, -63.940,
1667.000, -72.814,
1668.000, -67.925,
1669.000, -49.223,
1670.000, -85.376,
1671.000, -67.465,
1672.000, -58.514,
1673.000, -28.350,
1674.000,   8.143,
1675.000,  -0.893,
1676.000, -28.107,
1677.000, -21.160,
1678.000, -43.901,
1679.000, -49.786,
1680.000, -28.285,
1681.000, -28.285,
1682.000, -34.003,
1683.000, -25.004,
1684.000, -27.354,
1685.000, -53.549,
1686.000, -25.432,
1687.000, -28.545,
1688.000, -26.195,
1689.000, -42.450,
1690.000, -34.907,
1691.000, -48.860,
1692.000, -48.860,
1693.000,  -6.411,
1694.000, -13.953,
1695.000,   0.000,
1696.000,   0.000,
1697.000, -28.101,
1698.000, -28.063,
1699.000, -28.063,
1700.000, -28.063,
1701.000,  13.406,
1702.000,  38.611,
1703.000,  37.777,
1704.000,  37.777,
1705.000,  24.409,
1706.000,  -0.834,
1707.000,   0.000,
1708.000,  -2.393,
1709.000, -19.438,
1710.000, -19.438,
1711.000, -23.602,
1712.000, -36.943,
1713.000, -32.292,
1714.000, -63.187,
1715.000, -59.023,
1716.000, -25.004,
1717.000,  -4.294,
1718.000,  26.601,
1719.000,  26.601,
1720.000,   5.458,
1721.000, -13.401,
1722.000, -13.401,
1723.000, -43.338,
1724.000, -72.029,
1725.000, -61.487,
1726.000, -63.144,
1727.000, -33.207,
1728.000,   9.557,
1729.000,   5.295,
1730.000,   3.839,
1731.000, -46.104,
1732.000, -52.439,
1733.000, -48.178,
1734.000, -45.065,
1735.000,  14.430,
1736.000,   9.551,
1737.000,  -8.089,
1738.000, -40.744,
1739.000, -50.295,
1740.000, -12.767,
1741.000,   4.873,
1742.000,  46.077,
1743.000,  49.196,
1744.000,  11.668,
1745.000,   9.107,
1746.000, -33.185,
1747.000, -36.304,
1748.000, -46.381,
1749.000, -60.713,
1750.000, -26.970,
1751.000, -26.970,
1752.000,  -0.872,
1753.000,  16.022,
1754.000,  16.022,
1755.000,  -9.356,
1756.000, -47.588,
1757.000, -47.588,
1758.000, -35.904,
1759.000, -10.526,
1760.000,  -0.444,
1761.000,  -0.444,
1762.000, -16.216,
1763.000, -31.480,
1764.000, -11.733,
1765.000, -11.733,
1766.000,  -7.645,
1767.000,  -7.109,
1768.000, -14.727,
1769.000, -32.113,
1770.000, -50.615,
1771.000, -66.447,
1772.000, -71.563,
1773.000, -54.448,
1774.000, -39.732,
1775.000, -14.819,
1776.000, -16.509,
1777.000, -20.559,
1778.000, -16.774,
1779.000,  -4.971,
1780.000,  -9.210,
1781.000, -39.677,
1782.000, -39.677,
1783.000, -45.834,
1784.000, -34.788,
1785.000, -29.915,
1786.000, -44.978,
1787.000, -44.978,
1788.000, -56.657,
1789.000, -64.167,
1790.000, -49.104,
1791.000, -49.104,
1792.000, -60.372,
1793.000, -15.410,
1794.000, -15.410,
1795.000, -15.410,
1796.000,   7.537,
1797.000,   0.000,
1798.000, -34.945,
1799.000, -39.385,
1800.000, -39.385,
1801.000, -39.385,
1802.000,  -4.440,
1803.000,  21.371,
1804.000,  42.374,
1805.000,  42.374,
1806.000,  57.356,
1807.000,  35.985,
1808.000, -10.921,
1809.000, -44.984,
1810.000,-104.641,
1811.000,-104.695,
1812.000, -92.712,
1813.000, -67.876,
1814.000, -25.118,
1815.000, -17.727,
1816.000,  -3.806,
1817.000,  10.964,
1818.000,   9.865,
1819.000,   2.529,
1820.000,   2.529,
1821.000,  -3.016,
1822.000,  -3.471,
1823.000, -18.729,
1824.000, -55.103,
1825.000, -79.431,
1826.000, -75.960,
1827.000, -60.702,
