$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,     %DO,  TDG(%),
   862.600,  106.5907,  106.7866,
   862.650,  106.5775,  106.7956,
   862.700,  106.6984,  106.8415,
   862.750,  106.7322,  106.9884,
   862.800,  106.7471,  107.0983,
   862.850,  106.7293,  107.1148,
   862.900,  106.7040,  107.0981,
   862.950,  106.6795,  107.1149,
   863.000,  106.6668,  107.2529,
   863.050,  106.6657,  107.3228,
   863.100,  106.6122,  107.3166,
   863.150,  106.6653,  107.3378,
   863.200,  106.6971,  107.4469,
   863.250,  106.7241,  107.3926,
   863.300,  106.7342,  107.4510,
   863.350,  106.7247,  107.3672,
   863.400,  106.7764,  107.2993,
   863.450,  106.7226,  107.3988,
   863.500,  106.7329,  107.4125,
   863.550,  106.8403,  107.3103,
   863.600,  106.7049,  107.2210,
   863.650,  106.7709,  107.1508,
   863.700,  106.6960,  107.1762,
   863.750,  106.6780,  107.1647,
   863.800,  106.7657,  107.2313,
   863.850,  106.7283,  107.2313,
   863.900,  106.7146,  107.2736,
   863.950,  106.7363,  107.3104,
   864.000,  106.7764,  107.3898,
   864.050,  106.7979,  107.3666,
   864.100,  106.7976,  107.3859,
   864.150,  106.7004,  107.4184,
   864.200,  106.6907,  107.3640,
   864.250,  106.6896,  107.2806,
   864.300,  106.7055,  107.2625,
   864.350,  106.6721,  107.2608,
   864.400,  106.7228,  107.2039,
   864.450,  106.7300,  107.1457,
   864.500,  106.6775,  107.1117,
   864.550,  106.6171,  106.9222,
   864.600,  106.6414,  106.9886,
   864.650,  106.6173,  107.0954,
   864.700,  106.5973,  107.0946,
   864.750,  106.5748,  107.3618,
   864.800,  106.5830,  107.2332,
   864.850,  106.5398,  106.9921,
   864.900,  106.5135,  106.7936,
   864.950,  106.4178,  106.6925,
   865.000,  106.2794,  106.6265,
   865.050,  106.2909,  106.6517,
   865.100,  106.3025,  106.6459,
   865.150,  106.3411,  106.7598,
   865.200,  106.3850,  106.8210,
   865.250,  106.4162,  106.8664,
   865.300,  106.4364,  106.8805,
   865.350,  106.4440,  106.8644,
   865.400,  106.4528,  106.8534,
   865.450,  106.4727,  106.8718,
   865.500,  106.4883,  106.8457,
   865.550,  106.4881,  106.7122,
   865.600,  106.4996,  106.6805,
   865.650,  106.4924,  106.6139,
   865.700,  106.4629,  106.5668,
   865.750,  106.4355,  106.6475,
   865.800,  106.3867,  106.5175,
   865.850,  106.4375,  106.7709,
   865.900,  106.4569,  106.7329,
   865.950,  106.5328,  106.7420,
   866.000,  106.5566,  106.8777,
   866.050,  106.5074,  106.9123,
   866.100,  106.4968,  106.8896,
   866.150,  106.4998,  106.8434,
   866.200,  106.5227,  106.8200,
   866.250,  106.5340,  106.9031,
   866.300,  106.6011,  106.8980,
   866.350,  106.6697,  106.9040,
   866.400,  106.7058,  106.9037,
   866.450,  106.6972,  106.9109,
   866.500,  106.6558,  106.8418,
   866.550,  106.6519,  106.8259,
   866.600,  106.6219,  106.7822,
   866.650,  106.6250,  106.7847,
   866.700,  106.6350,  106.8268,
   866.750,  106.6594,  106.9101,
   866.800,  106.6828,  106.9525,
   866.850,  106.7363,  107.0086,
   866.900,  106.7591,  107.0417,
   866.950,  106.7779,  107.0942,
   867.000,  106.7872,  107.1516,
   867.050,  106.8468,  107.2869,
   867.100,  106.7979,  107.3039,
   867.150,  106.8192,  107.3252,
   867.200,  106.8288,  107.3367,
   867.250,  106.8058,  107.2965,
   867.300,  106.7662,  107.2908,
   867.350,  106.7218,  107.2798,
   867.400,  106.7527,  107.3034,
   867.450,  106.7105,  107.2614,
   867.500,  106.6733,  107.2290,
   867.550,  106.6517,  107.1316,
   867.600,  106.6568,  107.1631,
   867.650,  106.6817,  107.1514,
   867.700,  106.6929,  107.1471,
   867.750,  106.6867,  107.2291,
   867.800,  106.6834,  107.2668,
   867.850,  106.5978,  107.1849,
   867.900,  106.6503,  107.3822,
   867.950,  106.6370,  107.2738,
   868.000,  106.6299,  107.2947,
   868.050,  106.6329,  107.2903,
   868.100,  106.6493,  107.4238,
   868.150,  106.6722,  107.3598,
   868.200,  106.6932,  107.3747,
   868.250,  106.7182,  107.3520,
   868.300,  106.7500,  107.4140,
   868.350,  106.7880,  107.4579,
   868.400,  106.8194,  107.5527,
   868.450,  106.8423,  107.5636,
   868.500,  106.8655,  107.4274,
   868.550,  106.8799,  107.4668,
   868.600,  106.9577,  107.5083,
   868.650,  106.9020,  107.5493,
   868.700,  106.9089,  107.5887,
   868.750,  106.9722,  107.6545,
   868.800,  106.9700,  107.6213,
   868.850,  106.9751,  107.6130,
   868.900,  106.9686,  107.6463,
   868.950,  106.9596,  107.7439,
   869.000,  106.8870,  107.5552,
   869.050,  106.8908,  107.6796,
   869.100,  106.9670,  107.6861,
   869.150,  106.8779,  107.6833,
   869.200,  106.8827,  107.6708,
   869.250,  106.8781,  107.6994,
   869.300,  106.8838,  107.6165,
   869.350,  106.8733,  107.5807,
   869.400,  106.8746,  107.5597,
   869.450,  106.8700,  107.5359,
   869.500,  106.8730,  107.5328,
   869.550,  106.8879,  107.5178,
   869.600,  106.8759,  107.4412,
   869.650,  106.8722,  107.4732,
   869.700,  106.8487,  107.4898,
   869.750,  106.8386,  107.5098,
   869.800,  106.9292,  107.5276,
   869.850,  106.8241,  107.4928,
   869.900,  106.8897,  107.5710,
   869.950,  106.8713,  107.5614,
   870.000,  106.8607,  107.5791,
   870.050,  106.8509,  107.5344,
   870.100,  106.8423,  107.5576,
   870.150,  106.8381,  107.5588,
   870.200,  106.8436,  107.5324,
   870.250,  106.8460,  107.5710,
   870.300,  106.8412,  107.5715,
   870.350,  106.8440,  107.5896,
   870.400,  106.8601,  107.6952,
   870.450,  106.8765,  107.6224,
   870.500,  106.8963,  107.4329,
   870.550,  106.9143,  107.3893,
   870.600,  106.9269,  107.3772,
   870.650,  106.8450,  107.3363,
   870.700,  106.9471,  107.4024,
   870.750,  106.9563,  107.5972,
   870.800,  106.9843,  107.5585,
   870.850,  106.9999,  107.6557,
   870.900,  107.0046,  107.6430,
   870.950,  107.0169,  107.8524,
   871.000,  106.9138,  107.7847,
   871.050,  106.8159,  107.7080,
   871.100,  106.8030,  107.6423,
   871.150,  106.7017,  107.5455,
   871.200,  106.7095,  107.5613,
   871.250,  106.7202,  107.5174,
   871.300,  106.7298,  107.5579,
   871.350,  106.7479,  107.5795,
   871.400,  106.7594,  107.6038,
   871.450,  106.7874,  107.6212,
   871.500,  106.7200,  107.4884,
   871.550,  106.8144,  107.4437,
   871.600,  106.7999,  107.3819,
   871.650,  106.8015,  107.4217,
   871.700,  106.8125,  107.4022,
   871.750,  106.8161,  107.4276,
   871.800,  106.8104,  107.4398,
   871.850,  106.8043,  107.4986,
   871.900,  106.8033,  107.4889,
   871.950,  106.8124,  107.5416,
   872.000,  106.8255,  107.6354,
   872.050,  106.8280,  107.6334,
   872.100,  106.8229,  107.6053,
   872.150,  106.8148,  107.5485,
   872.200,  106.8107,  107.5607,
   872.250,  106.7318,  107.5313,
   872.300,  106.8187,  107.6043,
   872.350,  106.8167,  107.5587,
   872.400,  106.8372,  107.6453,
   872.450,  106.7407,  107.5391,
   872.500,  106.7265,  107.5871,
   872.550,  106.8142,  107.6496,
   872.600,  106.7561,  107.5609,
   872.650,  106.7015,  107.4713,
   872.700,  106.7231,  107.5404,
   872.750,  106.7558,  107.5278,
   872.800,  106.7777,  107.5456,
   872.850,  106.7836,  107.5679,
   872.900,  106.7900,  107.5729,
   872.950,  106.8025,  107.5469,
   873.000,  106.8524,  107.5861,
   873.050,  106.8683,  107.5946,
   873.100,  106.7888,  107.4941,
   873.150,  106.7895,  107.4956,
   873.200,  106.8680,  107.5646,
   873.250,  106.8467,  107.5144,
   873.300,  106.8438,  107.4669,
   873.350,  106.8559,  107.4531,
   873.400,  106.8686,  107.4386,
   873.450,  106.8776,  107.4593,
   873.500,  106.8932,  107.4656,
   873.550,  106.9000,  107.4650,
   873.600,  106.9887,  107.5159,
   873.650,  106.9891,  107.5077,
   873.700,  106.9377,  107.4844,
   873.750,  107.0372,  107.5449,
   873.800,  106.9206,  107.4587,
   873.850,  107.0357,  107.5818,
   873.900,  107.0609,  107.6500,
   873.950,  107.0820,  107.6659,
   874.000,  107.1029,  107.6925,
   874.050,  107.1214,  107.7132,
   874.100,  107.1478,  107.6956,
   874.150,  107.1743,  107.7485,
   874.200,  107.1724,  107.7551,
   874.250,  107.1711,  107.7667,
   874.300,  107.1714,  107.7678,
   874.350,  107.0416,  107.6728,
   874.400,  107.1461,  107.7350,
   874.450,  107.1365,  107.7026,
   874.500,  107.1264,  107.7091,
   874.550,  107.1316,  107.7182,
   874.600,  107.0503,  107.6456,
   874.650,  107.0415,  107.5711,
   874.700,  107.1616,  107.6984,
   874.750,  107.1298,  107.6494,
   874.800,  107.1261,  107.6441,
   874.850,  107.3364,  107.7974,
   874.900,  107.3660,  107.8697,
   874.950,  107.3569,  107.8975,
   875.000,  107.3999,  107.9677,
   875.050,  107.5772,  108.1300,
   875.100,  107.6121,  108.1587,
   875.150,  107.5035,  108.0819,
   875.200,  107.5418,  108.0861,
   875.250,  107.7110,  108.2402,
   875.300,  107.5564,  108.0831,
   875.350,  107.5979,  108.1432,
   875.400,  107.6277,  108.2113,
   875.450,  107.6600,  108.3036,
   875.500,  107.6897,  108.3240,
   875.550,  107.8922,  108.4759,
   875.600,  107.8826,  108.4821,
   875.650,  107.8782,  108.4615,
   875.700,  107.8807,  108.4357,
   875.750,  107.9008,  108.5765,
   875.800,  107.9481,  108.5156,
   875.850,  107.9833,  108.5800,
   875.900,  108.0328,  108.6313,
   875.950,  108.1013,  108.7819,
   876.000,  107.9346,  108.5946,
   876.050,  108.1471,  108.7789,
   876.100,  108.0897,  108.7182,
   876.150,  108.0675,  108.6818,
   876.200,  108.0597,  108.6772,
   876.250,  107.9015,  108.5542,
   876.300,  108.1804,  108.8005,
   876.350,  108.1921,  108.8291,
   876.400,  108.2211,  108.8719,
   876.450,  108.2697,  108.9399,
   876.500,  108.3189,  108.9477,
   876.550,  108.3237,  108.8984,
   876.600,  108.3068,  108.8203,
   876.650,  108.2789,  108.7392,
   876.700,  108.2491,  108.7448,
   876.750,  108.2299,  108.7921,
   876.800,  108.2239,  108.7951,
   876.850,  108.2333,  108.7638,
   876.900,  108.2614,  108.8615,
   876.950,  108.3144,  108.9935,
   877.000,  108.6128,  109.2113,
   877.050,  108.3928,  109.0062,
   877.100,  108.3616,  109.0246,
   877.150,  108.3541,  109.0317,
   877.200,  108.3796,  109.0236,
   877.250,  108.1994,  108.8472,
   877.300,  108.4327,  109.0614,
   877.350,  108.4232,  109.0752,
   877.400,  108.4480,  109.1496,
   877.450,  108.4830,  109.2004,
   877.500,  108.5381,  109.0525,
   877.550,  108.5563,  109.1034,
   877.600,  108.5329,  109.0462,
   877.650,  108.5012,  109.0806,
   877.700,  108.6432,  109.2084,
   877.750,  108.6303,  109.2119,
   877.800,  108.6181,  109.2080,
   877.850,  108.5951,  109.2956,
   877.900,  108.3951,  109.1858,
   877.950,  108.4028,  109.2214,
   878.000,  108.3926,  109.1705,
   878.050,  108.4003,  109.2120,
   878.100,  108.4158,  109.2091,
   878.150,  108.4220,  109.2056,
   878.200,  108.4588,  109.2852,
   878.250,  108.5124,  109.3044,
   878.300,  108.5438,  109.3085,
   878.350,  108.7020,  109.4347,
   878.400,  108.7193,  109.4210,
   878.450,  108.7489,  109.3372,
   878.500,  108.7864,  109.2901,
   878.550,  108.6675,  109.2376,
   878.600,  108.8120,  109.4097,
   878.650,  108.7716,  109.3706,
   878.700,  108.7715,  109.4791,
   878.750,  108.7950,  109.6004,
   878.800,  108.6024,  109.5718,
   878.850,  108.7989,  109.7317,
   878.900,  108.8169,  109.7087,
   878.950,  108.6886,  109.6768,
   879.000,  108.7508,  109.7022,
   879.050,  108.7412,  109.6641,
   879.100,  108.7180,  109.6121,
   879.150,  108.8745,  109.7413,
   879.200,  108.6623,  109.5845,
   879.250,  108.6906,  109.6126,
   879.300,  108.7085,  109.6396,
   879.350,  108.5228,  109.5032,
   879.400,  108.6037,  109.5621,
   879.450,  108.6331,  109.5726,
   879.500,  108.8895,  109.8213,
   879.550,  108.9217,  109.8592,
   879.600,  108.6900,  109.6056,
   879.650,  108.8189,  109.8391,
   879.700,  109.1428,  110.1256,
   879.750,  109.1881,  110.0900,
   879.800,  108.9568,  109.8583,
   879.850,  109.2543,  110.1249,
   879.900,  109.1095,  109.9965,
   879.950,  109.2299,  110.1290,
   880.000,  109.5150,  110.3760,
   880.050,  109.2752,  110.1389,
   880.100,  109.3246,  110.1690,
   880.150,  109.3570,  110.1831,
   880.200,  109.3773,  110.1695,
   880.250,  109.4136,  110.1626,
   880.300,  109.0709,  109.8473,
   880.350,  109.4154,  110.1877,
   880.400,  109.0472,  109.8811,
   880.450,  109.0407,  109.9539,
   880.500,  109.3983,  110.3424,
   880.550,  109.5192,  110.4369,
   880.600,  109.9357,  110.7801,
   880.650,  109.9395,  110.7971,
   880.700,  110.2011,  111.0535,
   880.750,  109.9221,  110.8171,
   880.800,  109.6076,  110.5555,
   880.850,  109.9404,  110.9278,
   880.900,  110.2608,  111.2404,
   880.950,  109.6438,  110.5135,
   881.000,  110.1659,  110.8536,
   881.050,  110.6323,  111.2794,
   881.100,  110.7117,  111.3191,
   881.150,  110.7078,  111.3332,
   881.200,  110.4529,  111.1197,
   881.250,  110.3838,  111.0511,
   881.300,  110.3474,  111.0753,
   881.350,  110.3698,  111.0824,
   881.400,  110.4751,  111.1988,
   881.450,  110.5746,  111.3104,
   881.500,  110.6221,  111.2839,
   881.550,  110.5908,  111.1699,
   881.600,  110.5581,  111.1244,
   881.650,  110.2582,  110.8272,
   881.700,  109.8131,  110.3512,
   881.750,  110.2031,  110.6948,
   881.800,  110.2513,  110.7946,
   881.850,  110.5619,  111.1103,
   881.900,  110.1318,  110.8449,
   881.950,  110.1400,  110.7968,
   882.000,  110.5958,  111.1556,
   882.050,  110.3827,  111.0206,
   882.100,  110.4815,  111.1425,
   882.150,  110.4196,  111.0938,
   882.200,  110.3154,  110.9908,
   882.250,  110.5145,  111.2511,
   882.300,  109.9886,  110.8051,
   882.350,  109.9213,  110.7437,
   882.400,  109.9746,  110.8126,
   882.450,  110.3359,  111.2033,
   882.500,  110.2606,  111.2206,
   882.550,  110.2098,  110.9151,
   882.600,  110.5599,  111.0800,
   882.650,  110.5683,  111.1095,
   882.700,  110.2362,  110.8720,
   882.750,  110.7167,  111.2513,
   882.800,  110.7908,  111.2779,
   882.850,  111.0622,  111.6209,
   882.900,  110.7929,  111.4009,
   882.950,  110.8575,  111.3631,
   883.000,  111.0388,  111.6129,
   883.050,  110.8917,  111.6066,
   883.100,  111.3006,  111.9753,
   883.150,  111.1372,  111.8225,
   883.200,  111.2075,  111.8673,
   883.250,  111.5293,  112.1313,
   883.300,  111.4850,  112.1299,
   883.350,  111.1997,  111.9038,
   883.400,  111.0491,  111.7358,
   883.450,  111.1034,  111.7448,
   883.500,  111.3769,  111.8931,
   883.550,  111.1679,  111.7596,
   883.600,  110.9420,  111.5522,
   883.650,  110.7249,  111.3110,
   883.700,  110.6154,  111.2440,
   883.750,  110.8504,  111.4388,
   883.800,  110.4722,  111.0412,
   883.850,  110.4413,  111.1158,
   883.900,  110.7023,  111.4039,
   883.950,  110.8627,  111.6356,
   884.000,  111.3205,  112.0431,
   884.050,  110.7451,  111.5267,
   884.100,  110.8768,  111.6686,
   884.150,  111.2482,  112.0573,
   884.200,  111.4620,  112.2063,
   884.250,  111.2775,  112.0053,
   884.300,  111.3779,  112.0677,
   884.350,  110.9220,  111.6997,
   884.400,  111.1120,  111.7886,
   884.450,  111.1103,  111.7790,
   884.500,  111.1137,  111.7790,
   884.550,  110.7730,  111.4739,
   884.600,  111.1149,  111.9303,
   884.650,  111.2123,  111.9862,
   884.700,  111.0305,  111.8931,
   884.750,  111.2622,  111.9366,
   884.800,  111.1390,  111.8054,
   884.850,  111.1029,  111.6293,
   884.900,  111.1519,  111.6889,
   884.950,  110.9993,  111.6022,
   885.000,  111.4571,  112.1008,
   885.050,  111.5008,  112.0927,
   885.100,  111.2550,  111.9313,
   885.150,  111.2577,  111.8605,
   885.200,  111.4940,  112.1187,
   885.250,  111.2310,  111.9047,
   885.300,  111.3043,  111.9778,
   885.350,  111.4393,  112.1219,
   885.400,  111.0849,  111.7839,
   885.450,  110.6512,  111.4356,
   885.500,  110.8990,  111.5832,
   885.550,  110.8872,  111.5097,
   885.600,  110.8670,  111.5149,
   885.650,  110.7546,  111.4667,
   885.700,  110.7952,  111.4432,
   885.750,  111.3103,  111.9019,
   885.800,  111.4342,  112.1011,
   885.850,  111.5227,  112.2200,
   885.900,  111.6014,  112.3535,
   885.950,  111.5852,  112.3632,
   886.000,  111.4458,  112.2572,
   886.050,  111.6836,  112.4927,
   886.100,  111.4668,  112.3336,
   886.150,  111.5857,  112.3977,
   886.200,  111.5457,  112.3722,
   886.250,  111.4627,  112.2759,
   886.300,  111.2174,  112.1172,
   886.350,  111.5335,  112.3741,
   886.400,  111.2900,  112.2149,
   886.450,  111.2741,  112.2662,
   886.500,  111.2410,  112.0326,
   886.550,  111.0319,  111.8841,
   886.600,  111.0335,  112.0382,
   886.650,  111.1393,  112.0385,
   886.700,  111.2605,  112.1434,
   886.750,  111.3578,  112.1804,
   886.800,  111.4329,  112.1321,
   886.850,  111.4382,  112.1649,
   886.900,  111.4307,  112.2644,
   886.950,  111.4058,  112.2957,
   887.000,  111.4210,  112.2462,
   887.050,  111.5602,  112.5625,
   887.100,  111.6435,  112.6267,
   887.150,  111.8129,  112.7651,
   887.200,  111.8369,  112.7116,
   887.250,  111.7305,  112.6350,
   887.300,  111.7422,  112.6144,
   887.350,  111.5293,  112.4948,
   887.400,  111.5086,  112.4184,
   887.450,  111.8287,  112.7994,
   887.500,  111.7505,  112.6717,
   887.550,  111.6293,  112.3792,
   887.600,  111.5226,  112.3102,
   887.650,  111.4793,  112.1831,
   887.700,  111.4055,  112.1460,
   887.750,  111.2731,  112.0371,
   887.800,  111.4901,  112.2245,
   887.850,  111.4360,  112.2904,
   887.900,  111.5776,  112.3654,
   887.950,  111.5909,  112.3676,
   888.000,  111.7395,  112.4201,
   888.050,  112.2744,  112.9758,
   888.100,  112.3476,  113.1045,
   888.150,  112.5137,  113.2785,
   888.200,  112.5213,  113.3052,
   888.250,  112.2873,  113.1322,
   888.300,  112.2021,  113.0239,
   888.350,  112.3583,  113.1078,
   888.400,  112.1404,  112.9542,
   888.450,  112.2481,  113.0937,
   888.500,  112.2840,  113.1418,
   888.550,  112.2968,  112.7017,
   888.600,  112.2519,  112.6354,
   888.650,  112.2509,  112.5495,
   888.700,  112.1734,  112.5447,
   888.750,  112.1517,  112.4929,
   888.800,  112.1439,  112.6097,
   888.850,  112.3956,  113.0248,
   888.900,  112.4260,  113.1257,
   888.950,  112.3086,  113.0720,
   889.000,  112.4457,  112.9901,
   889.050,  112.5151,  113.1360,
   889.100,  112.7688,  113.4289,
   889.150,  112.8109,  113.4791,
   889.200,  112.7029,  113.4538,
   889.250,  112.4826,  113.2233,
   889.300,  112.3618,  113.1575,
   889.350,  112.3189,  113.1494,
   889.400,  112.4343,  113.3816,
   889.450,  112.4889,  113.0850,
   889.500,  112.4885,  113.1023,
   889.550,  112.3265,  113.1350,
   889.600,  112.1999,  113.0696,
   889.650,  112.2674,  113.0943,
   889.700,  112.3678,  113.1427,
   889.750,  112.4181,  112.8825,
   889.800,  112.2808,  112.5330,
   889.850,  112.1912,  112.6117,
   889.900,  112.3326,  112.9181,
   889.950,  112.5234,  112.8591,
   890.000,  112.7310,  112.9625,
   890.050,  112.8667,  113.0805,
   890.100,  112.8507,  113.1628,
   890.150,  112.9705,  113.1532,
   890.200,  112.9464,  113.3393,
   890.250,  112.9002,  113.2183,
   890.300,  112.7649,  113.1916,
   890.350,  112.6838,  113.1146,
   890.400,  112.5950,  113.0825,
   890.450,  112.5889,  113.0524,
   890.500,  112.6555,  113.0639,
   890.550,  112.6611,  112.9701,
   890.600,  112.5850,  112.8863,
   890.650,  112.5394,  112.8809,
   890.700,  112.4410,  112.9138,
   890.750,  112.5085,  113.0791,
   890.800,  112.5591,  113.1488,
   890.850,  112.4655,  113.1030,
   890.900,  112.5709,  113.2617,
   890.950,  112.7773,  113.4160,
   891.000,  112.8759,  113.4725,
   891.050,  112.8807,  113.3339,
   891.100,  112.8563,  113.3353,
   891.150,  112.9212,  113.3442,
   891.200,  112.9190,  113.3478,
   891.250,  112.7708,  113.2728,
   891.300,  112.6841,  113.2582,
   891.350,  112.7244,  113.2810,
   891.400,  112.6897,  113.0273,
   891.450,  112.7273,  113.0379,
   891.500,  112.7124,  112.9721,
   891.550,  112.6916,  112.9700,
   891.600,  112.6414,  112.9470,
   891.650,  112.5801,  112.8560,
   891.700,  112.6378,  112.8665,
   891.750,  112.7118,  112.9270,
   891.800,  112.7845,  113.0445,
   891.850,  112.8529,  113.1478,
   891.900,  112.7730,  113.2579,
   891.950,  112.7726,  113.2450,
   892.000,  112.9112,  113.3244,
   892.050,  112.9891,  113.3382,
   892.100,  112.9701,  113.3282,
   892.150,  112.9065,  113.3972,
   892.200,  112.8241,  113.3124,
   892.250,  112.5684,  113.0879,
   892.300,  112.3677,  113.0346,
   892.350,  112.4536,  113.1220,
   892.400,  112.4934,  113.1748,
   892.450,  112.5652,  113.3540,
   892.500,  112.5862,  113.3552,
   892.550,  112.5459,  113.2037,
   892.600,  112.5353,  113.0858,
   892.650,  112.5750,  113.0657,
   892.700,  112.6092,  113.0126,
   892.750,  112.6044,  113.0034,
   892.800,  112.6907,  113.0569,
   892.850,  112.7097,  113.2362,
   892.900,  112.6921,  113.2214,
   892.950,  112.6931,  113.2764,
   893.000,  112.7576,  113.4181,
   893.050,  112.8178,  113.4980,
   893.100,  112.8397,  113.4761,
   893.150,  112.8799,  113.5717,
   893.200,  112.8537,  113.4891,
   893.250,  112.7760,  113.5128,
   893.300,  112.7119,  113.3813,
   893.350,  112.6248,  113.3726,
   893.400,  112.7022,  113.4139,
   893.450,  112.6834,  113.4393,
   893.500,  112.5996,  113.3151,
   893.550,  112.6388,  113.2931,
   893.600,  112.5417,  113.1637,
   893.650,  112.6018,  113.1653,
   893.700,  112.6012,  113.0734,
   893.750,  112.6394,  113.0615,
   893.800,  112.6678,  113.1464,
   893.850,  112.6099,  113.1570,
   893.900,  112.5094,  113.1279,
   893.950,  112.5989,  113.1885,
   894.000,  112.8284,  113.3889,
   894.050,  112.8861,  113.4512,
   894.100,  112.9106,  113.4324,
   894.150,  112.8268,  113.3524,
   894.200,  112.8729,  113.3642,
   894.250,  112.8006,  113.3525,
   894.300,  112.7185,  113.3157,
   894.350,  112.7010,  113.3062,
   894.400,  112.6848,  113.3199,
   894.450,  112.7505,  113.3537,
   894.500,  112.7315,  113.2495,
   894.550,  112.7769,  113.3092,
   894.600,  112.8507,  113.3320,
   894.650,  112.9120,  113.4018,
   894.700,  112.9235,  113.3884,
   894.750,  112.9495,  113.4093,
   894.800,  112.9243,  113.3959,
   894.850,  112.9245,  113.4781,
   894.900,  112.9674,  113.4849,
   894.950,  113.0359,  113.5854,
   895.000,  113.1857,  113.7784,
   895.050,  113.3355,  113.7748,
   895.100,  113.3773,  113.8959,
   895.150,  113.4238,  113.9709,
   895.200,  113.4280,  113.9965,
   895.250,  113.3910,  113.9096,
   895.300,  113.3496,  113.9894,
   895.350,  113.3655,  114.0345,
   895.400,  113.3705,  114.0393,
   895.450,  113.3802,  114.0622,
   895.500,  113.3213,  113.8767,
   895.550,  113.3964,  113.7989,
   895.600,  113.3911,  113.7714,
   895.650,  113.4951,  113.9527,
   895.700,  113.5050,  114.0802,
   895.750,  113.5294,  114.0635,
   895.800,  113.5584,  114.0956,
   895.850,  113.6036,  114.3528,
   895.900,  113.5971,  114.1030,
   895.950,  113.5404,  114.1756,
   896.000,  113.7025,  114.2541,
   896.050,  113.8324,  114.3678,
   896.100,  113.9398,  114.5089,
   896.150,  113.9866,  114.6028,
   896.200,  114.0261,  114.5913,
   896.250,  114.0192,  114.5756,
   896.300,  113.9265,  114.5391,
   896.350,  113.9255,  114.5646,
   896.400,  113.8679,  114.6234,
   896.450,  113.8730,  114.6393,
   896.500,  113.9100,  114.4242,
   896.550,  113.9084,  114.4228,
   896.600,  113.9214,  114.4502,
   896.650,  113.9698,  114.4777,
   896.700,  113.9915,  114.4715,
   896.750,  114.0211,  114.5184,
   896.800,  113.9956,  114.5160,
   896.850,  114.0715,  114.6298,
   896.900,  114.2218,  114.8082,
   896.950,  114.1798,  114.7658,
   897.000,  114.3830,  114.8942,
   897.050,  114.5034,  115.0886,
   897.100,  114.6458,  115.2602,
   897.150,  114.6667,  115.3099,
   897.200,  114.7225,  115.2800,
   897.250,  114.7026,  115.2081,
   897.300,  114.6799,  115.1774,
   897.350,  114.7045,  115.2881,
   897.400,  114.6958,  115.3633,
   897.450,  114.7111,  115.3131,
   897.500,  114.7170,  115.0589,
   897.550,  114.7067,  115.0306,
   897.600,  114.6872,  115.1520,
   897.650,  114.7327,  115.2286,
   897.700,  114.6858,  115.1366,
   897.750,  114.6967,  115.3250,
   897.800,  114.6760,  115.0368,
   897.850,  114.7190,  115.0670,
   897.900,  114.7374,  115.2320,
   897.950,  114.8117,  115.3615,
   898.000,  114.9794,  115.5876,
   898.050,  115.1514,  115.7042,
   898.100,  115.2640,  115.6923,
   898.150,  115.3142,  115.7801,
   898.200,  115.3329,  115.7822,
   898.250,  115.3140,  115.7870,
   898.300,  115.3664,  115.8516,
   898.350,  115.2464,  115.7938,
   898.400,  115.2357,  115.8782,
   898.450,  115.2254,  115.9703,
   898.500,  115.2032,  116.0330,
   898.550,  115.1728,  115.4736,
   898.600,  115.1823,  115.5277,
   898.650,  115.1296,  115.4510,
   898.700,  115.1040,  115.3406,
   898.750,  115.1375,  115.3936,
   898.800,  115.2131,  115.4629,
   898.850,  115.2408,  115.6917,
   898.900,  115.2718,  115.9417,
   898.950,  115.3701,  115.8897,
   899.000,  115.4607,  116.1406,
   899.050,  115.5497,  116.1314,
   899.100,  115.6013,  116.2609,
   899.150,  115.6340,  116.1856,
   899.200,  115.5995,  116.2757,
   899.250,  115.5885,  116.3221,
   899.300,  115.5796,  116.2651,
   899.350,  115.4855,  116.4472,
   899.400,  115.4321,  116.4604,
   899.450,  115.3947,  116.3219,
   899.500,  115.3301,  116.1591,
   899.550,  115.3380,  116.0744,
   899.600,  115.3549,  115.8631,
   899.650,  115.3398,  115.7296,
   899.700,  115.3771,  115.8033,
   899.750,  115.4333,  115.8913,
   899.800,  115.4558,  115.9084,
   899.850,  115.4915,  116.0261,
   899.900,  115.5080,  116.1735,
   899.950,  115.5390,  116.2947,
   900.000,  115.6854,  116.5383,
   900.050,  115.7348,  116.5380,
   900.100,  115.8557,  116.7484,
   900.150,  115.8916,  116.8045,
   900.200,  115.9517,  116.9742,
   900.250,  115.8975,  116.9158,
   900.300,  115.8403,  116.7745,
   900.350,  115.7845,  116.6560,
   900.400,  115.7357,  116.5375,
   900.450,  115.7237,  116.4968,
   900.500,  115.7064,  116.5936,
   900.550,  115.6514,  116.5541,
   900.600,  115.6490,  116.5421,
   900.650,  115.6212,  116.4979,
   900.700,  115.6234,  116.4649,
   900.750,  115.6301,  116.4687,
   900.800,  115.6143,  116.4930,
   900.850,  115.6937,  116.5129,
   900.900,  115.7916,  116.5234,
   900.950,  115.8572,  116.6503,
   901.000,  115.9290,  116.6998,
   901.050,  115.9766,  116.7496,
   901.100,  116.0359,  116.8317,
   901.150,  116.1172,  116.8930,
   901.200,  116.0884,  116.8211,
   901.250,  116.0333,  116.7783,
