$Branch 13 water balance flow
 
JDAY,QDT,
1263.000,   7.146,
1264.000,-101.657,
1265.000,-174.989,
1266.000,-204.670,
1267.000,-244.053,
1268.000,-152.162,
1269.000, -80.384,
1270.000, -97.671,
1271.000, -97.212,
1272.000, -94.834,
1273.000,-130.910,
1274.000,-115.897,
1275.000, -75.074,
1276.000, -34.000,
1277.000,   2.076,
1278.000,   5.602,
1279.000, -35.889,
1280.000, -71.579,
1281.000, -71.579,
1282.000, -50.495,
1283.000, -10.902,
1284.000,  15.680,
1285.000,  15.680,
1286.000,  11.080,
1287.000, -28.158,
1288.000,-111.464,
1289.000,-103.117,
1290.000, -91.255,
1291.000,-138.891,
1292.000, -82.168,
1293.000, -90.515,
1294.000,-109.001,
1295.000, -50.672,
1296.000, -50.672,
1297.000, -50.672,
1298.000, -28.544,
1299.000, -23.213,
1300.000, -60.426,
1301.000, -80.510,
1302.000, -79.633,
1303.000, -46.739,
1304.000,  -9.525,
1305.000,  21.544,
1306.000,  20.667,
1307.000, -34.751,
1308.000, -34.751,
1309.000, -45.737,
1310.000, -28.189,
1311.000,  17.548,
1312.000, -26.270,
1313.000, -30.693,
1314.000, -71.621,
1315.000,-115.981,
1316.000, -79.070,
1317.000,-111.724,
1318.000, -95.241,
1319.000, -88.449,
1320.000, -89.534,
1321.000, -49.284,
1322.000, -42.388,
1323.000,  27.021,
1324.000,  35.012,
1325.000,  28.721,
1326.000,  28.721,
1327.000, -16.139,
1328.000, -48.116,
1329.000, -44.996,
1330.000, -88.397,
1331.000, -55.398,
1332.000, -27.292,
1333.000,-108.615,
1334.000, -95.658,
1335.000,-153.820,
1336.000,-190.773,
1337.000, -98.621,
1338.000, -42.493,
1339.000,   5.352,
1340.000,  46.175,
1341.000,  35.346,
1342.000,   9.661,
1343.000,  37.892,
1344.000,  54.876,
1345.000,  42.430,
1346.000,  42.430,
1347.000, -17.694,
1348.000, -74.073,
1349.000, -61.626,
1350.000, -61.626,
1351.000, -39.394,
1352.000,  -0.855,
1353.000, -18.268,
1354.000, -18.268,
1355.000, -18.268,
1356.000, -17.412,
1357.000,  -5.821,
1358.000, -37.141,
1359.000, -36.160,
1360.000,  -6.677,
1361.000,  -0.855,
1362.000,   0.511,
1363.000, -27.417,
1364.000, -82.158,
1365.000, -82.158,
1366.000, -32.227,
1367.000,  12.728,
1368.000,  37.986,
1369.000,  37.986,
1370.000, -11.549,
1371.000, -49.201,
1372.000, -53.030,
1373.000, -64.516,
1374.000, -63.546,
1375.000, -56.483,
1376.000, -70.129,
1377.000, -61.991,
1378.000, -33.406,
1379.000, -20.824,
1380.000,  -8.471,
1381.000, -59.227,
1382.000, -59.227,
1383.000, -59.227,
1384.000, -82.387,
1385.000, -35.993,
1386.000, -62.200,
1387.000, -56.556,
1388.000, -44.297,
1389.000, -22.858,
1390.000,   2.379,
1391.000,  -3.265,
1392.000,  12.759,
1393.000,  -0.970,
1394.000,  22.723,
1395.000,  22.723,
1396.000,  22.723,
1397.000, -30.871,
1398.000, -87.666,
1399.000, -87.666,
1400.000, -87.666,
1401.000, -77.620,
1402.000, -62.336,
1403.000, -62.336,
1404.000,-125.589,
1405.000, -82.043,
1406.000, -63.254,
1407.000,-140.268,
1408.000, -77.015,
1409.000, -77.015,
1410.000, -77.015,
1411.000, -55.857,
1412.000,-129.596,
1413.000,-158.202,
1414.000,-143.732,
1415.000, -45.445,
1416.000,  54.449,
1417.000,  82.210,
1418.000,  67.740,
1419.000,  27.751,
1420.000,  15.107,
1421.000,  31.371,
1422.000,  31.371,
1423.000,  13.636,
1424.000,   0.125,
1425.000, -15.294,
1426.000, -14.512,
1427.000,   0.782,
1428.000, -68.762,
1429.000,-162.980,
1430.000,-163.763,
1431.000,-163.763,
1432.000, -94.218,
1433.000,   0.000,
1434.000,   0.000,
1435.000,  -4.194,
1436.000, -41.105,
1437.000, -97.630,
1438.000, -72.831,
1439.000, -42.326,
1440.000,  34.991,
1441.000,  91.516,
1442.000,  66.717,
1443.000,  32.529,
1444.000, -26.447,
1445.000, -26.447,
1446.000, -71.475,
1447.000,-105.413,
1448.000, -87.322,
1449.000, -97.974,
1450.000, -87.959,
1451.000, -49.983,
1452.000, -72.351,
1453.000, -61.699,
1454.000, -26.520,
1455.000, -22.681,
1456.000, -60.719,
1457.000, -54.584,
1458.000, -54.751,
1459.000, -92.059,
1460.000, -60.364,
1461.000,-142.042,
1462.000,-192.401,
1463.000,-164.587,
1464.000,-135.396,
1465.000, -20.469,
1466.000,  29.890,
1467.000,  37.923,
1468.000,  34.439,
1469.000, -47.292,
1470.000, -61.595,
1471.000, -60.134,
1472.000,-114.635,
1473.000,-103.629,
1474.000, -95.814,
1475.000,-112.162,
1476.000, -43.442,
1477.000, -12.102,
1478.000,  -5.613,
1479.000,  10.735,
1480.000, -19.593,
1481.000, -19.593,
1482.000, -59.581,
1483.000, -59.581,
1484.000, -33.114,
1485.000, -35.263,
1486.000,   4.726,
1487.000,   4.726,
1488.000, -23.912,
1489.000, -65.059,
1490.000, -73.864,
1491.000,-103.722,
1492.000, -81.960,
1493.000, -38.664,
1494.000, -59.988,
1495.000, -87.979,
1496.000, -93.801,
1497.000,-101.573,
1498.000, -71.443,
1499.000, -13.594,
1500.000,  50.129,
1501.000, 115.616,
1502.000, 223.230,
1503.000, 209.844,
1504.000, 133.059,
1505.000,  75.345,
1506.000, -78.746,
1507.000,-114.426,
1508.000,-104.286,
1509.000,-124.713,
1510.000, -68.355,
1511.000, -23.641,
1512.000, -77.567,
1513.000, -62.930,
1514.000, -72.810,
1515.000, -68.460,
1516.000,   1.659,
1517.000,   7.449,
1518.000, -49.514,
1519.000, -54.136,
1520.000, -53.708,
1521.000, -53.708,
1522.000,   3.255,
1523.000, -62.857,
1524.000, -96.743,
1525.000,-121.750,
1526.000,-120.968,
1527.000, -60.270,
1528.000, -34.261,
1529.000,   2.744,
1530.000,   1.961,
1531.000, -11.904,
1532.000, -20.062,
1533.000, -32.060,
1534.000, -32.060,
1535.000,  -8.158,
1536.000,  38.393,
1537.000, 113.206,
1538.000, 113.206,
1539.000,  69.837,
1540.000,  31.444,
1541.000,-103.399,
1542.000,-103.399,
1543.000,  14.554,
1544.000,  50.891,
1545.000,  93.436,
1546.000,  93.436,
1547.000, -11.758,
1548.000, -48.554,
1549.000, -31.069,
1550.000,   3.839,
1551.000,  34.449,
1552.000,  -3.453,
1553.000,  -3.453,
1554.000, -70.922,
1555.000,-109.711,
1556.000, -71.350,
1557.000, -71.350,
1558.000, -38.789,
1559.000,   0.000,
1560.000,  31.716,
1561.000,  15.649,
1562.000, -15.409,
1563.000, -15.409,
1564.000, -47.125,
1565.000, -31.058,
1566.000, -15.534,
1567.000, -15.534,
1568.000, -42.743,
1569.000, -33.990,
1570.000, -39.968,
1571.000, -39.968,
1572.000,  10.892,
1573.000,   2.139,
1574.000,  23.651,
1575.000,  23.651,
1576.000,  21.638,
1577.000,  21.638,
1578.000,   3.558,
1579.000, -30.172,
1580.000, -74.010,
1581.000,-110.545,
1582.000,-140.926,
1583.000,-107.197,
1584.000, -61.501,
1585.000, -19.864,
1586.000, 108.355,
1587.000, 104.995,
1588.000,  81.501,
1589.000,  49.775,
1590.000, -38.121,
1591.000, -60.552,
1592.000, -95.522,
1593.000, -68.898,
1594.000, -60.760,
1595.000, -34.971,
1596.000,   3.881,
1597.000,   3.881,
1598.000,   3.881,
1599.000,   3.881,
1600.000,   0.000,
1601.000, -33.270,
1602.000, -33.270,
1603.000, -33.270,
1604.000, -45.852,
1605.000,  24.997,
1606.000,  24.997,
1607.000,  29.702,
1608.000,  54.177,
1609.000,  43.160,
1610.000,  64.986,
1611.000,  60.280,
1612.000,  51.966,
1613.000, 147.279,
1614.000, 214.591,
1615.000, 201.613,
1616.000, 139.893,
1617.000,  18.017,
1618.000, -79.080,
1619.000, -77.056,
1620.000, -18.915,
1621.000,   5.592,
1622.000,  12.196,
1623.000, -11.726,
1624.000, -15.284,
1625.000, -19.488,
1626.000, -18.132,
1627.000,  16.745,
1628.000,  43.014,
1629.000,  22.712,
1630.000,  29.754,
1631.000,  24.496,
1632.000,   1.784,
1633.000,   1.784,
1634.000,  -5.258,
1635.000, -29.535,
1636.000, -60.166,
1637.000,-150.920,
1638.000,-150.920,
1639.000,-165.453,
1640.000,-134.822,
1641.000, -67.072,
1642.000, -67.072,
1643.000, -12.029,
1644.000, -12.519,
1645.000, -31.110,
1646.000, -78.559,
1647.000, -89.534,
1648.000, -80.885,
1649.000, -39.290,
1650.000,   8.158,
1651.000,   8.158,
1652.000, -67.636,
1653.000,-104.860,
1654.000,-148.865,
1655.000,-208.905,
1656.000,-198.598,
1657.000,-184.795,
1658.000,-150.075,
1659.000,-128.448,
1660.000, -90.212,
1661.000, -71.120,
1662.000, -50.922,
1663.000, -12.509,
1664.000,  -9.076,
1665.000,-112.288,
1666.000,-123.200,
1667.000,-140.300,
1668.000,-130.879,
1669.000, -94.844,
1670.000,-164.504,
1671.000,-129.992,
1672.000,-112.747,
1673.000, -54.626,
1674.000,  15.691,
1675.000,  -1.721,
1676.000, -54.156,
1677.000, -40.771,
1678.000, -84.589,
1679.000, -95.929,
1680.000, -54.501,
1681.000, -54.501,
1682.000, -65.518,
1683.000, -48.178,
1684.000, -52.706,
1685.000,-103.180,
1686.000, -49.003,
1687.000, -55.001,
1688.000, -50.474,
1689.000, -81.793,
1690.000, -67.260,
1691.000, -94.145,
1692.000, -94.145,
1693.000, -12.352,
1694.000, -26.885,
1695.000,   0.000,
1696.000,   0.000,
1697.000, -54.146,
1698.000, -54.073,
1699.000, -54.073,
1700.000, -54.073,
1701.000,  25.831,
1702.000,  74.396,
1703.000,  72.789,
1704.000,  72.789,
1705.000,  47.031,
1706.000,  -1.607,
1707.000,   0.000,
1708.000,  -4.611,
1709.000, -37.454,
1710.000, -37.454,
1711.000, -45.476,
1712.000, -71.183,
1713.000, -62.221,
1714.000,-121.750,
1715.000,-113.727,
1716.000, -48.178,
1717.000,  -8.273,
1718.000,  51.256,
1719.000,  51.256,
1720.000,  10.516,
1721.000, -25.821,
1722.000, -25.821,
1723.000, -83.504,
1724.000,-138.787,
1725.000,-118.474,
1726.000,-121.667,
1727.000, -63.984,
1728.000,  18.414,
1729.000,  10.203,
1730.000,   7.397,
1731.000, -88.835,
1732.000,-101.041,
1733.000, -92.831,
1734.000, -86.832,
1735.000,  27.803,
1736.000,  18.403,
1737.000, -15.587,
1738.000, -78.506,
1739.000, -96.910,
1740.000, -24.600,
1741.000,   9.389,
1742.000,  88.783,
1743.000,  94.792,
1744.000,  22.483,
1745.000,  17.548,
1746.000, -63.942,
1747.000, -69.952,
1748.000, -89.367,
1749.000,-116.982,
1750.000, -51.966,
1751.000, -51.966,
1752.000,  -1.680,
1753.000,  30.871,
1754.000,  30.871,
1755.000, -18.028,
1756.000, -91.693,
1757.000, -91.693,
1758.000, -69.180,
1759.000, -20.281,
1760.000,  -0.855,
1761.000,  -0.855,
1762.000, -31.246,
1763.000, -60.656,
1764.000, -22.608,
1765.000, -22.608,
1766.000, -14.731,
1767.000, -13.698,
1768.000, -28.377,
1769.000, -61.877,
1770.000, -97.525,
1771.000,-128.031,
1772.000,-137.890,
1773.000,-104.912,
1774.000, -76.556,
1775.000, -28.554,
1776.000, -31.809,
1777.000, -39.613,
1778.000, -32.321,
1779.000,  -9.577,
1780.000, -17.746,
1781.000, -76.451,
1782.000, -76.451,
1783.000, -88.313,
1784.000, -67.030,
1785.000, -57.641,
1786.000, -86.665,
1787.000, -86.665,
1788.000,-109.168,
1789.000,-123.639,
1790.000, -94.615,
1791.000, -94.615,
1792.000,-116.325,
1793.000, -29.692,
1794.000, -29.692,
1795.000, -29.692,
1796.000,  14.522,
1797.000,   0.000,
1798.000, -67.333,
1799.000, -75.888,
1800.000, -75.888,
1801.000, -75.888,
1802.000,  -8.555,
1803.000,  41.178,
1804.000,  81.647,
1805.000,  81.647,
1806.000, 110.514,
1807.000,  69.336,
1808.000, -21.043,
1809.000, -86.675,
1810.000,-201.623,
1811.000,-201.728,
1812.000,-178.640,
1813.000,-130.785,
1814.000, -48.398,
1815.000, -34.157,
1816.000,  -7.334,
1817.000,  21.126,
1818.000,  19.008,
1819.000,   4.872,
1820.000,   4.872,
1821.000,  -5.811,
1822.000,  -6.687,
1823.000, -36.087,
1824.000,-106.174,
1825.000,-153.048,
1826.000,-146.361,
1827.000,-116.962,
